image,reading,eating,medical activity,studying,socializing,working,camping,gaming,hiking,conducting business,cleaning,bathing,climbing,research,touring,training,playing,farming,boating,waiting in line,praying,congregating,constructing,sunbathing,using tools,swimming,diving,digging,shopping,spectating,biking,exercise,competing,transporting,driving,sports
bedroom__225.png,0.5054365962332341,0.3162871877384195,0.2852936473383405,0.2544811106478973,0.25403235878434954,0.23270856380732766,0.2776279353853809,0.2684314868628081,0.2747568499569435,0.25697182045582256,0.2821082937173671,0.2943072052988798,0.259864275847049,0.24523155286591053,0.3074521250183326,0.24717627967215447,0.2656913941885831,0.24068893377584075,0.24333617952952025,0.22620360046013935,0.23935462685714443,0.2387239946960577,0.2526539822278887,0.2680784396943897,0.2436786672601625,0.25323409088106263,0.2542221468748796,0.2567076978218913,0.1836917402062993,0.22905817116801394,0.245251144339344,0.22327952443031168,0.21895440948743108,0.2525812624673997,0.2393057418668086,0.20277146966291726
bedroom__226.png,0.45886811942484157,0.29798073991318097,0.306981388257623,0.24410421179215067,0.22950202398997036,0.2144139938519991,0.31617188711602984,0.26609165169186294,0.29770609349223875,0.2515957269615661,0.2847302834256765,0.28430015679453846,0.2727717416290481,0.23967569179848364,0.27850831880554017,0.23603789568593292,0.3005619227408528,0.2518288550364122,0.2479392164930864,0.24491548015921805,0.23812650245099565,0.21410052942301872,0.23994437230865898,0.26224436841350024,0.2302047793051938,0.2479253033388407,0.25254345135805084,0.24248605784627794,0.22485229552823274,0.22990650716200484,0.2425384180257912,0.26547146495565227,0.2552557205201291,0.26500067697172397,0.23132884408813997,0.25270425888940884
bedroom__227.png,0.48364396628592426,0.2681121010553564,0.288025404987558,0.25380491486346085,0.20944094425906523,0.24596248108183516,0.2367603025429437,0.2590590907545004,0.23236883271332412,0.25179037893360073,0.28181550445421705,0.2810224888414755,0.2501396246856809,0.25298647605543206,0.26004547770572506,0.2461540832365513,0.26962641994687353,0.21590431041546804,0.22507583798672454,0.23191878291066834,0.22343806006290526,0.21016996157950346,0.24339063260800117,0.24971503748679236,0.24698697654132235,0.23101057488595184,0.23403710434788763,0.2509484771504841,0.1884011972185346,0.22790051116533266,0.2412739977390917,0.23990511273313567,0.24046300427505138,0.263226088344555,0.23206372278302834,0.2266749965435028
bedroom__228.png,0.4540538317169921,0.27065715064137474,0.25159362252588874,0.27621220648161643,0.21482162506883573,0.2155366599966497,0.2568270816210231,0.24219489954728224,0.2705100085986773,0.24528612639154168,0.2587350303695769,0.23739553251147733,0.27285976854054955,0.25111191120642645,0.23379534654473258,0.24273306813186804,0.2513170168612467,0.23684578146835433,0.20814434440395405,0.22201941660870253,0.23825344272592722,0.19792854758356473,0.23134708960504766,0.21877565878344474,0.2174401892855534,0.20402764019360348,0.21365935117967827,0.22536531627659362,0.2515232494134074,0.20903349167245425,0.22616322607420172,0.24794566643155672,0.23993675401083717,0.20293491790964285,0.20606680652683904,0.23148612431404328
bedroom__229.png,0.4220751315465478,0.28927483482644534,0.2916596311488253,0.26029867486537805,0.23940927893670896,0.24132809983740264,0.3061765487587901,0.26407215872382284,0.3053283368333691,0.2582589490283054,0.2711711045381943,0.26471093673123863,0.2901345694971277,0.24284983330567486,0.2669793155088618,0.24432811922062325,0.27217770297671895,0.27267302807036037,0.25658481136470346,0.2456205269313385,0.2402949633960775,0.23188532295595626,0.23565373891472863,0.2510206695460587,0.23263815272425215,0.23646412232171282,0.24375178959416963,0.25311611787332416,0.20441219846672917,0.21956745345335757,0.21820248999556582,0.23201555177133498,0.22575346568545182,0.23046627822133944,0.1996934002103798,0.21938367262019443
bedroom__23.png,0.4921998105478652,0.27147414989944746,0.2977674998732122,0.30947149423305637,0.26904358687766056,0.28531795249281977,0.25421543911967726,0.29186683039875755,0.2618002827024332,0.2948429598066793,0.2697160704215453,0.2607921014054499,0.2803922552203788,0.27984389419775957,0.2685889926478383,0.2946763739480786,0.2722785535082027,0.23978332998796775,0.2661632205336026,0.25241072617712274,0.24281658186814284,0.2902954579139232,0.2394178272572641,0.24515472748907666,0.22748905392658894,0.23772729155363628,0.2430041747303246,0.23388881100962147,0.1918696770606292,0.2801888465914962,0.2692461882117131,0.25945085383081246,0.2824423822822145,0.2831349639368933,0.2798425830607492,0.25680052746941684
bedroom__230.png,0.3847990370113296,0.24205244318738411,0.2985760208755416,0.23422045567919644,0.20453912135978344,0.24795801232196296,0.2424428365597906,0.23996012366158845,0.2729229407671052,0.233040243078159,0.24861778747285532,0.24468717767393414,0.2691676271611612,0.24239305861641,0.26324558046261876,0.23275064825202904,0.22910470576121106,0.23811352682010525,0.21787463190219547,0.22276810039914144,0.2327652828692256,0.19799166055033135,0.22925495905375795,0.22822215024759562,0.2438852618355333,0.20197089204786225,0.21589034564813922,0.24584822865798667,0.19106301110199883,0.20553925222290456,0.23407186437169208,0.21099275241332766,0.20224031862333483,0.23754712922872104,0.22308596071690048,0.19289051323321388
bedroom__231.png,0.3726595793085643,0.2778636756078059,0.271266521552901,0.26543333836963373,0.26068404898601993,0.2633241954676324,0.2688002270927185,0.2718052063306528,0.2840365247722459,0.2695382189019826,0.2685445221387743,0.260622774752307,0.29031326906040883,0.2564758015823148,0.2599144283736522,0.2509409556845069,0.24716897309663388,0.24528790676665327,0.2523841165989943,0.25774606136215994,0.25331355380492054,0.245675430160459,0.24209220174230478,0.2511463025544825,0.2343686795461636,0.24235282756038323,0.24807837673213337,0.24566352131831515,0.21015813056108198,0.23723398439750398,0.22936666577252038,0.24652343272606247,0.24134370453440726,0.22437343178987718,0.21593417203622636,0.22037162861005508
bedroom__232.png,0.4911198558766545,0.30311142312153716,0.27046196657732335,0.24709266465385296,0.25389738622615904,0.22840063527061838,0.25109242468112,0.2637433126602288,0.2543770540703951,0.2563987630458787,0.24560492775278603,0.2623701722189776,0.26879378217311833,0.2295690311541651,0.2871723492026361,0.23899390113674696,0.2824305686507545,0.20712537628681602,0.26312544425698603,0.25774755568675506,0.22195094407337915,0.231849328807116,0.23782397433168123,0.2491158312197163,0.22689701261796405,0.2552854588949333,0.25271272670845457,0.23138525014268857,0.2566822504699569,0.23525397214793736,0.21063140433424524,0.2593684157710769,0.2713922778716353,0.23319645141850015,0.20025496596741327,0.24863429580991173
bedroom__233.png,0.3897837056445048,0.2579665318276899,0.3112884643656769,0.24731647130830753,0.23832322578520454,0.2356439654371262,0.27316222783990546,0.26649853465767787,0.28719204756350786,0.2503888600781899,0.27218829605171213,0.2619373271796261,0.29788061330856547,0.2434122232351976,0.2562092306791007,0.24483289375504003,0.2776506900814108,0.22645448544651273,0.23210384464351064,0.24570873143438643,0.2323633123426156,0.22600139406057768,0.2281559532726609,0.2274638337357257,0.22673250830417205,0.2094894933237919,0.22434697414265067,0.2340232979488198,0.19002299144155904,0.2380064592662862,0.2257367171317156,0.276099018627111,0.28148181443284787,0.22801944342213198,0.20429280330747238,0.27178303226665274
bedroom__234.png,0.4504365260561302,0.3462460537660377,0.2655733771306851,0.25030921456334326,0.2878839646750597,0.23279257390394245,0.24672897509109776,0.2530817403052079,0.25707680046414305,0.24924596702861992,0.25536287372074645,0.24679999296578595,0.25632124087126384,0.2341943401153682,0.26573771254424766,0.24789097648737785,0.26586210856671477,0.26233146027341503,0.1794352945915954,0.2350548336570896,0.27183146057276686,0.2739590265992365,0.261028015063621,0.23128174076372213,0.2569355998785638,0.19248689115880285,0.20483828506955185,0.26959984060242864,0.22131087160076202,0.2606946257164806,0.21731082481122704,0.23990198824501854,0.24562889741257704,0.19692356533810912,0.19455836650937766,0.2268599987388036
bedroom__235.png,0.3909615293367851,0.2777887899643099,0.25588550559284295,0.247023063755499,0.23617075284957062,0.18824644939528548,0.2314205249775772,0.25425788490539336,0.24786447729099959,0.2427483575881446,0.2654256804417188,0.27305603323224853,0.25556218314002666,0.2256171949621853,0.2456295012473453,0.23846507160068497,0.24417856786136038,0.21832612359726297,0.24817072666498813,0.23571949788679636,0.24901619334377845,0.21611846996150644,0.237965299005989,0.23479318682408118,0.21859952503562505,0.25128093784437305,0.25804604480550203,0.23899915686384632,0.19803181604964654,0.2277621693044853,0.2366380701990865,0.2503817049718207,0.23711569620967923,0.23325798390348387,0.21852033056685471,0.2244014115612132
bedroom__236.png,0.36261354540264223,0.289334847473056,0.26028517656642997,0.24789312913717193,0.25026800378194425,0.2436067403169064,0.19850991738247328,0.2646107855081437,0.2105289933261902,0.2602911764820531,0.27243476723395876,0.26632857045206487,0.2603254462857902,0.24083993867237857,0.24136509854026164,0.2320505166403161,0.24488178950581857,0.22345915045437623,0.2379668227018697,0.24721806978301958,0.22373812072112811,0.22195634772528833,0.2382960619693407,0.23938807299448736,0.2297492005320585,0.22727690052714797,0.24388864832905327,0.24523025863855386,0.21012688699981624,0.23320946721319621,0.22671247338607076,0.2459783001121473,0.2523460299623313,0.2244339112579607,0.20520500817237694,0.23082439582964487
bedroom__237.png,0.433814946287303,0.3017412853164525,0.2560591009266035,0.24282642042418645,0.2378802362536112,0.20889315965577668,0.22049880569124594,0.24738468979800793,0.21852869647167159,0.23211220405674307,0.24472117934632445,0.2588849591478641,0.2310040794175708,0.21203938444568426,0.23447397715444315,0.23950403452863567,0.2721579829133825,0.21092922341571813,0.19249458965801813,0.21818702576546317,0.19214731845941482,0.21221278795480364,0.21648988331943608,0.22627497313551176,0.20920752313653737,0.20660647912972616,0.21720753502299345,0.21376344901175595,0.19687479835381658,0.21738540488900673,0.21498713368823583,0.22597950456711516,0.24352803052457125,0.20316350957114895,0.20707841330370313,0.217729695461101
bedroom__238.png,0.4244877569295863,0.25902426114668037,0.2956721821620162,0.2895109268480153,0.2491366456171404,0.2923611447803685,0.23819539200076006,0.26985080313257315,0.26686442741445043,0.2782802990358354,0.2675534790401102,0.27137872831734167,0.27403442340442763,0.27095658186923577,0.2727415545649414,0.2762676034786048,0.26221985371981316,0.23725750292468673,0.28216397941096105,0.2588517673924855,0.2129293856155609,0.24214414515113913,0.24307687259372657,0.258089266210317,0.24512535968230464,0.26551281327538095,0.2712025391759929,0.24927606207614206,0.209895277280526,0.23794348065783724,0.26762701485433227,0.26869779577934044,0.27150199793180174,0.2691010673514877,0.253274033932577,0.25765773969310274
bedroom__239.png,0.4041371144438675,0.2552890685293162,0.2750102985717734,0.2595028722130783,0.21556325585891425,0.25617003782538167,0.23523467360486425,0.26287973430638895,0.23893944499096947,0.25506297598971606,0.25700183063637994,0.25093673953598455,0.2458668789472424,0.2496832412813091,0.217783939281563,0.24314708130188176,0.22674054831209853,0.23838830757480825,0.20873771818017273,0.22404867578126847,0.2308680275724516,0.21495556113010195,0.22886949409527443,0.21374655549502772,0.22492791973020082,0.2008394519031618,0.21391280651032507,0.2196194783510142,0.1805474573371108,0.22404047959613968,0.2166465487966078,0.2131218207081603,0.2165788164279329,0.2079398826541077,0.20626652413598492,0.19902644674947004
bedroom__24.png,0.4340464622050179,0.3219129093593089,0.2505068752667613,0.2550308857153336,0.31079535701379013,0.2066014330103609,0.26103287192994706,0.2769797566942347,0.26387139053684006,0.24916932697529237,0.25332522388543827,0.2843209326310785,0.2946361791145964,0.22793690736203276,0.3002998637705611,0.25902029388978853,0.29549698522652923,0.22457963321752425,0.23380013098178384,0.23630157961669282,0.2374031647068449,0.27195917688759275,0.24344217905640056,0.27553488126527115,0.21937037890105604,0.2603106174924635,0.263136812900628,0.2441479311752839,0.19284098464975924,0.26084852692433463,0.24709022766067062,0.28952554270232633,0.3057562082693099,0.2167655820672059,0.23667398316417831,0.27480943585132456
bedroom__240.png,0.40727592477338775,0.2688217039034271,0.2833905099681783,0.24712321691011202,0.22478777086952104,0.20254170587903575,0.27652925413677903,0.2654672036801135,0.2937780942055894,0.25412446989288495,0.2865668276075406,0.2627398057241729,0.28948036679346567,0.23775182440122025,0.27244649018753975,0.23621794561138124,0.27543571836667063,0.24845048362919928,0.23386280011098431,0.24387184138080514,0.2594485182117391,0.21756568984581331,0.25816470633504945,0.24586550830317422,0.233021684303097,0.21467065592463602,0.23028181477060752,0.27272156173401335,0.20111781323992917,0.24791811792803634,0.2541558533188775,0.2596249555009066,0.2587343991907003,0.22355192237189567,0.23179251549230948,0.25005765543752345
bedroom__241.png,0.46900665625933263,0.29122620309860175,0.2947715221399034,0.2595533893610489,0.2434023614054778,0.2073647902040257,0.31679261681508053,0.28052495872098887,0.29157442443831216,0.25542961238283984,0.29393451137650434,0.2967707374777207,0.27213088144815056,0.24263710184050746,0.2967912534450749,0.2528463354931257,0.3323846434819118,0.25040849041662805,0.25903521167740384,0.252360743496578,0.2599838552021716,0.24573170893188787,0.250045278882059,0.2746983715704168,0.23404925401801943,0.2665345944970503,0.26866581768867065,0.2527537232039876,0.21058186657386047,0.2681586699693692,0.2397236230743523,0.29452271414425674,0.3015994561196766,0.24935884931403177,0.2155829035736028,0.29090648288881327
bedroom__242.png,0.462905083156275,0.2742694528238115,0.26317668582250114,0.24955525125163447,0.225345582689908,0.23084355625461891,0.2787116209187989,0.2577932706070031,0.2667535248080709,0.24468632969357595,0.2545737483160515,0.2530229225171386,0.24609187030004198,0.2326441571305214,0.24454844106800488,0.23370866808905857,0.2547771500395662,0.2578801357248406,0.22595923863807857,0.21968341422105123,0.23287282835472659,0.21425026537902594,0.23986109984560128,0.2392581529159611,0.24301789861108208,0.222363162866974,0.22523457807775865,0.23865073455066976,0.18405033192781872,0.2185278429263842,0.2030920779185011,0.21353651488708075,0.21823678530258775,0.24252348535462895,0.19430689345415744,0.19970203339683704
bedroom__243.png,0.4208075681741558,0.2649147515208309,0.29159456930063105,0.2953821284400895,0.23643879277010385,0.31568091079630284,0.22222877669907454,0.27514663536170625,0.22245208514650852,0.264790676597563,0.2603530746612678,0.25681410080080813,0.24641693159458994,0.2731250121174223,0.253995351645022,0.2825098323008202,0.28222744742213446,0.22604126937290245,0.23354493729588094,0.2316071369714795,0.2160533361675299,0.22594079646698317,0.24117815804165127,0.24116136953086276,0.2714989361097362,0.22442848684472494,0.23719557892914267,0.23589842241290512,0.2440980645441952,0.21860531141234632,0.20702106238071646,0.26591212552342736,0.28199782575394045,0.20236612056355127,0.1992040860743278,0.25859864495767143
bedroom__244.png,0.36423518986659265,0.2567641397880733,0.2714970236563369,0.24517346348976504,0.2106145822470588,0.28971168477242937,0.2311582593458345,0.2501383512038446,0.251855618960264,0.2512599994279953,0.32144644301995157,0.2516582913955715,0.2701247566611084,0.25383007427457915,0.23939466880147492,0.24076203766214277,0.25232284415082745,0.21401932110358357,0.2184429523818313,0.23228208104299872,0.2170583949661927,0.20907137301159553,0.24637570091724126,0.23250253917137353,0.2695370841652729,0.21256775789581553,0.22387361739042744,0.23905253211075042,0.23591865837950338,0.2059484830370702,0.2254964777881525,0.2397294180259863,0.232452071523231,0.21833790677703235,0.21931867984920467,0.22828960360800654
