image,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D
bedroom__96.png,0.22470824980044715,0.17787630585972466,0.420667560253268,0.23496083481462618,0.1342622463391327,0.28298756161463573,-2.7924068895361525,0.0047714914458788235,4.022191522713911,4.164742649558714,256.8501608496167,7.62140339504608,1.7407807372230901
bedroom__97.png,0.21883215216253699,0.30164796862152843,0.47738811019199334,0.22100334995402648,0.2680207808735099,0.22919936455666626,-2.5514547830571344,0.014534723457403448,3.6573321955232982,4.122499413004408,375.1655965586793,7.760502956521534,1.8282937651493285
bedroom__98.png,0.12837915920506174,0.430985038002606,0.5080604192197711,0.13036809415746212,0.21607884889119622,0.19161332128656539,-2.5808132699990556,0.00620400427987682,4.317609174456891,4.3073094877537486,161.52290040953326,7.16004985134229,1.6909284701827896
bedroom__99.png,0.08135057827288947,0.33990945842360193,0.7648313802083334,0.06241761268597407,0.2560912963722826,0.16513255200375596,-2.696810295926721,0.006765778623849775,4.187486029089444,4.318940148618315,330.73927259916917,7.2732162762882275,1.897098795486952
dining room__0.png,0.27743255315132537,0.33092579434377495,0.4778532986111111,0.31068956374808093,0.2444102725104214,0.31166963695456973,-2.71575069247754,0.007680310200711542,4.153448516191553,4.3367269831563435,608.7976551384033,7.783405830848407,1.777545674877214
dining room__1.png,0.12132174311666427,0.47321435753603786,0.6634455295138889,0.1622995752414995,0.23769204115931458,0.17217448158681775,-2.5127601446803833,0.010494299815947714,4.040241902137126,4.396525684549816,351.62656462741234,7.516465020846154,1.861060312550073
dining room__10.png,0.10912468774861384,0.39293202814551914,0.5177864328022875,0.15851419809449926,0.17908974344481576,0.22980658836785472,-2.6504616979352043,0.00959026235101657,4.115955384923737,4.389229182089707,380.6972416394768,7.5539037191056115,1.7156116954068614
dining room__100.png,0.16442786549190652,0.4306012481752411,0.5687427108864379,0.1475086328423646,0.2098057737705435,0.24113544053692912,-2.742259034251231,0.01714953505780198,3.5495726438754245,4.0114983843816585,409.10505924199214,7.653454328176192,1.764461097213451
dining room__101.png,0.1300169693981278,0.4831519806762732,0.5322174479166668,0.10533213597210968,0.2904548227744259,0.19259649971515752,-2.535229640867914,0.02132703346682356,4.04494093478428,4.3704827388273655,397.2042575680119,7.65121333274478,1.766366940157252
dining room__102.png,0.09980359076312585,0.46371675327140205,0.4811739430147059,0.09554128671354915,0.2344885019969815,0.2400782533591622,-2.769005201032749,0.014869480462227263,4.0563879247316,4.3353286229333365,393.855915392439,7.742911633509217,1.7132108176008167
dining room__103.png,0.21604853991564188,0.34269051101843107,0.5308768127042484,0.2480986543196857,0.2500071153184806,0.2157922056887201,-2.9119777694109983,0.018021155414178407,3.886842218415599,4.2081047363617055,465.22706854459284,7.6892527505408275,1.7870330634155305
dining room__104.png,0.16120334872506115,0.5137271270758259,0.6173334609885621,0.2808972705924022,0.20128074219995457,0.21361812011318795,-2.9220230619528507,0.005795408398124291,4.108966828678932,4.287464215163602,338.7607197599846,7.73695432570559,1.7567088072431587
dining room__105.png,0.3548820720306897,0.10566218043526751,0.5907050525939541,0.2945108947272858,0.17130558487371458,0.2538883466409307,-2.9051871266796154,0.004459613793000928,4.092178156231008,4.313771063786058,387.2029747056547,7.752188681771822,1.849348156440195
dining room__106.png,0.0931244476709227,0.4591942099058979,0.6206883169934639,0.13598134263359685,0.26223461279182525,0.2788996582633236,-2.602446950931523,0.0095600432141515,4.186819866036445,4.444910546550989,329.40933250208417,7.692755057944776,1.8238746365388785
dining room__107.png,0.10848127421778095,0.3270428444419791,0.6245128676470588,0.062015088149730446,0.2405144046451331,0.15542872941633867,-2.888465273295405,0.005006066443365236,3.7131121668954448,4.1404006637553445,313.0113880860688,7.230747916898674,1.8583875645695442
dining room__108.png,0.0899395197054919,0.5511553356548934,0.5452082312091504,0.14669233875642546,0.336136382095051,0.21488241437150934,-2.8634685782230105,0.011970289495708416,3.8638849512181537,4.218835853579861,380.26559389336387,7.5237730663231615,1.7795691539542051
dining room__109.png,0.18541449297192242,0.2764238508182019,0.44181871680964047,0.2357951196268344,0.2732012322966181,0.3312260937232534,-2.7221112317163847,0.014480049766343045,3.7502331184540605,4.158796588313368,507.4375881930279,7.5411965232284865,1.7043201400679333
dining room__11.png,0.19038491229936458,0.3256683012250648,0.6321571052900327,0.2777290477886844,0.29142329976659315,0.19404720668214048,-2.3943142913506135,0.005447251156609822,4.106281740301339,4.406907536166332,443.0102886779558,7.640273171643782,1.8797486353234294
dining room__110.png,0.2932395825424353,0.14541639381874458,0.39953017769607846,0.3035036014770933,0.14966152415800782,0.254729479366497,-2.7237470475285313,0.017195319825557217,4.1678665940214765,4.368489864028974,328.4608567743529,7.537205460112035,1.6001878094512787
dining room__111.png,0.2772768034825858,0.35279290093666676,0.49336048560049,0.27664001855821874,0.2718199227299529,0.21644151107806392,-2.6507344561371924,0.004429370555112132,4.203809239487077,4.41843761214863,273.6020792747793,7.469717930831762,1.6916129611332238
dining room__112.png,0.15154510272147798,0.5448187745021849,0.6481406505310457,0.17631160784102198,0.33171573740668314,0.3022626543778726,-2.745659277324913,0.040417091664316486,3.355845548854755,3.7537949583001478,558.6056767640018,7.613694676641381,1.8347354097339252
dining room__113.png,0.26900233948141183,0.23286805474362887,0.4083322865604576,0.2066896690244012,0.29477908472505454,0.21745753600264636,-2.8806734573830783,0.014532002407243826,3.2573847792997572,3.728527027849051,274.5857333345053,7.493678241519123,1.6839920659081908
dining room__114.png,0.2628729322395195,0.30174619005725695,0.48870908649918304,0.23699665421236638,0.25005692971788135,0.2534145517106875,-2.764129194056403,0.017143401309136195,3.8101602515624546,4.147150351739084,383.77602908114034,7.7452348249299865,1.716365667348244
dining room__115.png,0.10632833575439068,0.45870490528764085,0.5871138046364378,0.08044200494171325,0.22240001005154433,0.22277038906143862,-2.875151768799525,0.007355760068773024,3.9745362803924147,4.293620045003455,272.7972426139454,7.436789752485939,1.8142031577710784
dining room__116.png,0.15609610734115942,0.3492504565085312,0.683329656862745,0.2232909976610374,0.2777420275803044,0.14917866195502008,-2.71189715556648,0.03015553865148059,3.6856666714334243,4.1289233957976,254.7097600098426,7.2102542379619745,1.8138451586850426
dining room__117.png,0.13305696651113955,0.4326417566987945,0.6042952920751634,0.17227192803996824,0.27330731056248386,0.19549655389844386,-2.756552363436867,0.011347427732149529,4.270094163671917,4.434601385659339,400.6271629807807,7.505274387956399,1.8320582589975345
dining room__118.png,0.2157667922932572,0.3449156065551204,0.3546650454452615,0.2569547883298548,0.19990107730148102,0.2707856563471222,-2.7077254134884097,0.012160258114850709,3.812032496583591,4.192445201226155,472.915168547739,7.34428790369938,1.6229219896896523
dining room__119.png,0.1897135566087047,0.4488547312504544,0.41477260774101327,0.2483236133716372,0.28785763340716725,0.2352624037768715,-2.2570656638617717,0.020214689972249754,3.9603489353010275,4.218738365018815,420.7279339654484,7.488698591806537,1.6164298509987625
dining room__12.png,0.16649313762626786,0.4376898611987567,0.50632515063317,0.22923382238479212,0.3155502392586806,0.2282909373785242,-2.647678738362607,0.005586022155313869,3.6931125017800537,4.113536253379134,362.3643959980364,7.59490980793195,1.7597483598214478
dining room__120.png,0.14793593311129302,0.43651905607920677,0.5993926291870916,0.22831892100090515,0.2993968330764389,0.26052629026635266,-2.888643209863168,0.02741420222983435,4.285505606447996,4.406275047772252,390.00782199373987,7.81540605175172,1.822401089186286
dining room__121.png,0.11093892713515333,0.4840234441340261,0.5536886871936274,0.12615222652245284,0.2634727743356222,0.25236368334300663,-2.7510731349884217,0.007707570220517777,4.138767424009113,4.332098848023376,379.8183237770111,7.692680241768521,1.76360985188474
dining room__122.png,0.09997878410010964,0.46527035646040443,0.5926544500612746,0.09157156966241241,0.23449254468178257,0.19107976950888275,-2.8260219297076326,0.01015267809142751,3.7515072093619084,4.18400709420279,280.10938377413925,7.549344267796042,1.8053968205301785
dining room__123.png,0.11797880709845143,0.46001841029457524,0.5607390727124181,0.08122973690417913,0.2562388528773023,0.22400392543482267,-2.627367739581192,0.019850099912391186,4.023954982817212,4.348018358596969,311.521768889793,7.711473146765873,1.7757123398190164
dining room__124.png,0.16492268592707154,0.28284565203465667,0.5606193321078431,0.17910910724040519,0.25437104275693334,0.2123503854967264,-2.730122127464128,0.030049425481242273,3.68625720672677,4.057950136802948,432.1475059619823,7.437687874154418,1.849506380478989
dining room__125.png,0.24574352462033608,0.24205341253497414,0.428039675245098,0.248176223582791,0.23184305320753446,0.19667600261087445,-2.8633683894326394,0.00909345574401398,3.743680708076766,4.195371698459978,284.7346024334254,7.337323460927639,1.6867865776055304
dining room__126.png,0.2751154157059407,0.34779051680760903,0.4820622702205883,0.3101689105612145,0.26042637962780296,0.25125073305577,-2.4965147493005837,0.006840790297620152,3.8494791289731314,4.274635148233143,552.7427260276995,7.655822011931707,1.8243066569578459
dining room__127.png,0.17688494410640296,0.44337155003333817,0.6273179891748364,0.284607047994498,0.25352260797448284,0.19429083388428528,-2.8504720851799616,0.01312107431826798,3.749252693993477,4.230899232326899,265.6773446296889,7.4049187117606285,1.8241338487902592
dining room__128.png,0.22715010158604002,0.3891115005852771,0.3418211167279411,0.29572618094253655,0.2905551414885709,0.2572593528994925,-2.6853126491433112,0.013245301089137611,4.063118851995689,4.3080255849727,350.29188153920165,7.473003197988313,1.6196064393532588
dining room__129.png,0.27737698754731144,0.284965892524127,0.4059157986111111,0.26578951793043626,0.2961378566558099,0.21936974324915295,-2.9269291385533522,0.019939881425749536,3.892472696969273,4.3074330797873195,464.8177506236385,7.586780020513905,1.7043201400679333
dining room__13.png,0.2700777931752936,0.19020890171473664,0.5479619970383989,0.2133441364898738,0.1746086999551682,0.21344899321463096,-2.6368632340692364,0.0052940772997411975,3.941867328249254,4.244693606508113,412.901984027981,7.68539852661336,1.7951694938347895
dining room__130.png,0.13784602243031766,0.48295439591123795,0.5873660258374183,0.1935453288136533,0.3683676404147022,0.21457804740333433,-2.7033914931441485,0.013537506901154711,3.8992702247937903,4.275429782774256,396.66781678964804,7.617091048341072,1.782478137303959
dining room__131.png,0.1236998801759027,0.28391881489843807,0.6401056857638887,0.11167436603942282,0.21927289027585908,0.15953758252597125,-2.8709204993899204,0.006027464180547369,3.789290274221649,4.136734262798164,340.2874588813104,7.14664871826785,1.8912709225867548
dining room__132.png,0.23790580534199354,0.23659212235255622,0.534323593239379,0.282932331646993,0.23616642762165355,0.2797681531459143,-2.7229805363105224,0.008423722854835962,4.216849573748888,4.433569680557297,403.5982872712863,7.805188834138473,1.7765286382730714
dining room__133.png,0.38426240405278245,0.5587607253565405,0.3871863383374184,0.42826462352527045,0.3700756581352411,0.2288171364530602,-2.732801518770104,0.007513148566486871,4.164329534248338,4.400986645188778,555.7564360614926,7.41729084400757,1.627739705291742
dining room__134.png,0.11420610188966715,0.5913780347005396,0.47595644403594745,0.11099834061175905,0.2907857943962898,0.2990535996650761,-2.8869428419009253,0.00882350452413298,4.184922484682181,4.380900405516075,330.2464637900052,7.8322799235065625,1.686508378469495
dining room__135.png,0.14920802922341111,0.41940128399590354,0.6280700699550653,0.2645076202804796,0.26695741306793264,0.2700072497261802,-2.7219449655449743,0.005957068488093617,4.116860546482423,4.399409721195653,462.1780822696875,7.795353913248692,1.8332326941237465
dining room__136.png,0.23958761016502994,0.31600910973507057,0.580378791360294,0.28951734170253096,0.17396623246993406,0.2692257465301856,-2.8076984455595047,0.007672294178826182,3.990240130519158,4.332853865392535,438.81256227312196,7.476438514664383,1.8489521835848486
dining room__137.png,0.34379396897378817,0.14569359438237672,0.6103089511846407,0.2347349636319289,0.16008972219499992,0.2269026359026004,-2.9222134240666233,0.018936774194571893,3.9410282476905847,4.321747599127233,530.0665687495549,7.636445258901832,1.8535913124022823
dining room__138.png,0.24073272890951333,0.36279411195055905,0.5065671466503266,0.2676115960320709,0.26249867404967847,0.1589706535085046,-2.6968780780236368,0.016986503969043026,3.5758779039407105,4.022455123626071,286.41007917024524,7.301757413907294,1.697031652910488
dining room__139.png,0.16883417233337653,0.4537220729377437,0.3703269505718954,0.1778396918739543,0.23868255766633523,0.3052481174910007,-2.6582656419860142,0.006350550308947066,4.111640518984997,4.397957935715401,540.3485913801421,7.598027681338302,1.6612123446638687
dining room__14.png,0.2858499815721645,0.26726388883147467,0.5456737515318629,0.335763802182802,0.273461701762044,0.2117353424545436,-2.3705284936760727,0.00836776543195271,4.2036929574865685,4.465989593559498,395.0132377010613,7.750585888152418,1.834652032544787
dining room__140.png,0.11507509380917214,0.3455138111998833,0.6654554610906865,0.1803811224601799,0.23496985499334921,0.2527763788936444,-3.0571689020617225,0.012713641267422117,4.03767230474345,4.296987250379812,380.2579901935704,7.507614761009702,1.82231413475801
dining room__141.png,0.17127447210595306,0.2882781776902207,0.5149599928513073,0.20650506107620795,0.19561011454060293,0.25852485051915386,-2.7752786921106853,0.007477347117467741,3.567894119488424,4.103576379049944,375.2611368193246,7.70065673098807,1.783872022292672
dining room__142.png,0.11042296134214598,0.5500500634402501,0.6146515905841503,0.09519942081463141,0.32075448112976834,0.23315733269319033,-2.7757920309764987,0.007572991094792101,3.98640697848431,4.318783606704783,334.07771049712176,7.759515617599646,1.7572539234533333
dining room__143.png,0.09522211269023141,0.497335513892699,0.513770029105392,0.06734482827620435,0.1747981090851363,0.19046224776572312,-2.9356010418447864,0.011316301036276608,3.7838912764922576,4.054679357916044,274.41210912474725,7.211275073878018,1.734485071512546
dining room__144.png,0.3544346293891424,0.4385391338616621,0.595701580371732,0.4048615265506219,0.2663443507122044,0.24083059408237875,-2.866936641040702,0.021578577551877084,3.7994548922964224,4.167653417301569,518.785390786307,7.601014423311582,1.7655214734456106
dining room__145.png,0.2503410985421823,0.2983541927087906,0.5188930632148693,0.21000986599042742,0.27495854415292453,0.16096842947186282,-2.5429397177778132,0.00923992240503315,3.9621590180589896,4.242600567545211,293.7179887709666,7.373374057432041,1.789673478657697
