image,reading,eating,gaming,conducting business,studying,socializing,cleaning,playing,training,exercise,research,congregating,competing,working,waiting in line,using tools,shopping,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D,orientation5,length7,curvature7,enclosed area,no horizon,far-away horizon,open area,semi-enclosed area,bed,window ,cabinet,table,chair,"painting, picture",sofa,desk,lamp,cushion,sink,pillow,stove,computer,swivel chair,light,symmetry_lr,symmetry_ud,symmetry_lr_ud,valence,approach,tense,energetic
bedroom__126.png,0.4761956732860096,0.3002490358539873,0.2581067974091324,0.2360138475676766,0.2315196957869573,0.2334636430544425,0.2656764017563906,0.2669511207639333,0.2289872479351544,0.2316244374650253,0.2380231940669475,0.2071533232751793,0.2303132242439506,0.2304339060429663,0.2294076811430318,0.2321096548945657,0.1923267651767207,0.208864967466608,0.250405487772985,0.7222559104370915,0.2090435017947458,0.2179273150469546,0.1997940901615856,-2.5612326624434454,0.007813762999804,4.1983015697407335,4.39866778409171,323.2636487826405,7.495322472358401,1.902152884044388,2901.20223386122,674.331807007329,65.4782675137893,0.7122539131969914,0.6440052113044247,0.2743311937143139,0.3129700528812933,0.2506505149133725,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0.3777120562419521,0.2737360647272345,0.2272991954883318,5.541666666666667,5.708333333333333,1.7916666666666667,2.458333333333333
bedroom__127.png,0.4113166639276815,0.3001832935949804,0.2643544412457066,0.2541599489406043,0.250187706934521,0.2606432963498865,0.2633226231969193,0.2444600836421571,0.2398553028754748,0.2284410801756251,0.2188715443893305,0.2350452490580715,0.2290943315281292,0.213625796020148,0.2574571569796671,0.1935897130489005,0.2329546216216382,0.1793498632440366,0.3455773197727188,0.4376066814746732,0.1568503689721005,0.2718227777071085,0.1979999483352805,-2.9155872674812056,0.0086212878125407,3.444209604664765,3.721001344533648,352.7140996558143,7.348700236626632,1.7229420087449965,2851.79345540021,2402.16886588565,7.65056034780407,0.8069578530111915,0.755842002099626,0.2178090163193532,0.2000183975477348,0.228088029266291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4781579028037159,0.2808443130539286,0.2594467683576047,4.416666666666667,4.458333333333333,3.583333333333333,3.1666666666666665
bedroom__128.png,0.3921029579599964,0.2563191450198921,0.2545703228893204,0.2366165110248634,0.2375043298177943,0.2193846023379052,0.2725956056998697,0.2535406692687595,0.2405216951228155,0.2339390592773138,0.2407188205470089,0.2113915228106394,0.2188453994827174,0.2091173527330794,0.224668934006733,0.2364900731462763,0.1713996533418133,0.3924666694537062,0.2052436763222976,0.5939173560049019,0.266835525271457,0.132585971595973,0.2550568499222343,-2.6185731447900924,0.0152515399131002,3.901170624318926,4.143587729606876,285.1666207726487,7.723264746931855,1.8302878007964924,4036.57011650991,1357.27150668818,0.0,0.6573703074353702,0.7162292303307682,0.2358562810690559,0.3030038976568108,0.2666426993237805,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4173654917312758,0.2356981206650018,0.2244220429156862,3.409090909090909,3.3181818181818183,2.75,3.8333333333333335
bedroom__129.png,0.5191517732800013,0.308790259116906,0.2756101193788433,0.273321227153234,0.280352718190993,0.2484898963722253,0.2756726631348123,0.2691364819760479,0.2565359607192588,0.2173762902218517,0.2544184503153693,0.2344929227917882,0.2160105484948178,0.2500850387703892,0.2348848482635117,0.2352638285525379,0.1946385024731347,0.1315268154209505,0.6329836837255766,0.6078724085988562,0.1504799959808767,0.2155767602405923,0.2465570467316207,-3.158648675276688,0.0180272541304254,3.5559722089680115,3.93801821173032,359.92254522230184,7.394427857454761,1.803268913587583,3640.86703594097,1086.93730451176,0.0,0.7370836187560542,0.644725639691385,0.3103945339356012,0.2933075633883227,0.243474536816048,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.3541090095078436,0.3078358690454873,0.2573402794457325,4.208333333333333,4.083333333333333,2.875,2.7916666666666665
bedroom__13.png,0.4224609945383397,0.2728256907218879,0.2354198750231641,0.2262025009189023,0.2032390714227777,0.2037261918981569,0.250702733345113,0.2604452582197662,0.2050588035672479,0.2138683553994561,0.2109018940611909,0.1752385790534751,0.2054939956230491,0.2069869068254758,0.2087299320019284,0.2211216183636076,0.1877266428202894,0.3380785906811078,0.2103386730503828,0.4558608302696078,0.267328774007888,0.2113448093901491,0.2246720125948978,-2.554738152470326,0.0046155331390901,4.208855298817323,4.421582405502459,263.2715851950452,7.630641880039245,1.7738261716904735,2711.80295287105,1808.2316038417,43.1381162160874,0.7177263660210489,0.8050161125372267,0.1551887076606297,0.1961259409679689,0.2783404622309065,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0.5803552854756777,0.3324800281393582,0.3193066454408803,4.125,4.166666666666667,3.0,2.5416666666666665
bedroom__130.png,0.5399254864688335,0.3085143470271801,0.2456724647655782,0.2254580516379528,0.2162887896759546,0.2451051635113307,0.239836100284089,0.269352539331003,0.2015597409347,0.2201004841797781,0.1981614535886725,0.2162876461706213,0.2237082135723803,0.1626240088261729,0.2080975039530371,0.1974107817496572,0.1595286362032737,0.1124181726856948,0.2200614424971088,0.5535088337418299,0.1748139339531828,0.2042642169965116,0.1470490487528248,-2.584457291957802,0.0043021401321862,4.204698642552982,4.336176969031508,227.4452379246524,7.071069014546771,1.841809537715335,3213.09785380445,0.0,0.0,0.7586095063441919,0.6566551658857517,0.3003646587906725,0.2761100658265065,0.2563785219367832,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0.3726308627665947,0.2968501280956385,0.2449694353495831,4.208333333333333,4.125,2.4166666666666665,3.083333333333333
bedroom__131.png,0.4513265869641809,0.3362269257619131,0.2560232533262762,0.2460039257731565,0.2254771146812875,0.2592581421913047,0.2960907962325955,0.2313311380817612,0.2139453174931699,0.1889727001350357,0.2284395543912546,0.2242121602870289,0.1859131487810262,0.2228770932271903,0.2333649767062176,0.2080502656168011,0.2055679886752038,0.1157647750334948,0.2194478741101579,0.6299879238153594,0.1500562101270072,0.1211459595718196,0.2449535314281772,-2.391900401547239,0.021298519815654,4.407919597136218,4.452709027558381,418.3221175312336,7.753173436889212,1.8740649526777151,3334.64039552955,1399.41989210191,26.3562471388047,0.7467780785611223,0.6574167317405919,0.31005343096036,0.2989648323759002,0.2340567694088541,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0.4138909893925713,0.2606949442733581,0.2394740772190596,6.583333333333333,6.583333333333333,1.7083333333333333,2.625
bedroom__132.png,0.5499339633181123,0.3412268750490297,0.2817232927978151,0.2551791770436633,0.2534118063652582,0.2842252968697172,0.275374211407306,0.290360447075499,0.2433437169955795,0.2528263095229092,0.231661158270585,0.2573415483163495,0.2519189070486312,0.1981019482344685,0.2342522726985239,0.2238401584494975,0.17212144319387,0.0903773094436873,0.6738390883319018,0.6575391007965686,0.0826292720700079,0.2333006128283508,0.223879120915613,-2.4145515245791604,0.0128853149534557,4.314869147666155,4.385363295079433,326.6731008823129,7.558108404288497,1.8399345140625685,3297.98819952639,0.0,23.8017442676526,0.7438762636067381,0.690650392810858,0.2672533526296098,0.292325094565395,0.2578756492371259,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0.3574534570197996,0.30074877327819,0.3387907034003226,5.7368421052631575,5.526315789473684,2.260869565217391,2.391304347826087
bedroom__133.png,0.4060320991023626,0.2539803625142209,0.2381531757809096,0.2247054013562851,0.2193489417162084,0.2042760994690947,0.2407319239298209,0.2344489772769597,0.2122162501230809,0.2114552516829181,0.2083593212563462,0.2030491299972305,0.2277552055863583,0.2216889750828146,0.2082202125772632,0.2195757654139336,0.1681261008592474,0.2592168619205588,0.3420169539876766,0.4561294806985295,0.2627434029564155,0.2463979096631263,0.2960517195826895,-2.852263114316727,0.0324807256794511,4.313710972621408,4.369430110186794,308.2878176590287,7.561315430094256,1.6761643787437606,3197.41841335979,0.0,20.9296963333479,0.764254200447787,0.7183884233708996,0.2451911921820116,0.2285278155720924,0.2190353933620416,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.2967337084686429,0.3795778092591356,0.2673308496611769,4.5,4.458333333333333,2.6666666666666665,3.333333333333333
bedroom__134.png,0.4370855502985272,0.3333126198888261,0.2677456821840092,0.2610311198929367,0.255585161426837,0.2664312177810062,0.2935497124012919,0.2731856581476208,0.2538440874840236,0.2498512418248945,0.2627138283692906,0.2595716669927258,0.2502814823411767,0.2517657481516885,0.2478079629532185,0.24135964219115,0.2076519565923583,0.1555332090686939,0.3243665779512937,0.6488185125612745,0.1921648875545346,0.1895322079458852,0.1495601048790321,-2.632866719019022,0.0039411821200857,4.244877823237628,4.408022311555826,245.28037189560533,7.279931455541678,1.8673012189845828,2207.46561788314,599.780456216918,22.9556697103875,0.7582264930953513,0.6674009034347793,0.2809150351771132,0.2934012807891651,0.2499641254351023,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0.2769148460426358,0.2517468879762702,0.2690868166439986,4.291666666666667,3.875,2.4347826086956523,3.5217391304347827
bedroom__135.png,0.4566509108099595,0.2579991429859525,0.2946183412333553,0.2657119936466975,0.2701451998540466,0.2317702983352239,0.2868197375349083,0.28272894654204,0.2611506478903576,0.2819056423097096,0.2539699096558243,0.2493657989476691,0.3076862313579457,0.2405813732039803,0.2394361769124268,0.2348220988431341,0.1746024504134918,0.1226619414927362,0.3513012970548432,0.4178318525326797,0.1149077960243498,0.2881004145036446,0.2762915000072731,-3.0688058423442257,0.0147062072783797,3.731381744532718,3.944104509883193,291.9079160231255,7.482947589866985,1.6378001400227338,3667.58716826223,825.361877835931,16.1935955590193,0.8068812001322077,0.7231299574669625,0.2625109262026296,0.2325869556002543,0.2546753374892561,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2891939583452468,0.2496921192595009,0.2294227316377836,3.4347826086956523,3.4347826086956523,3.2916666666666665,3.5416666666666665
bedroom__136.png,0.5069830128142033,0.2875579669751835,0.28141955603184,0.262937468421934,0.2641027685468988,0.2447141473548885,0.2906693103973228,0.3041635690609824,0.2556861281833145,0.2822044289427822,0.2465288498830811,0.2422669460666986,0.2739554756270878,0.2060648128651038,0.2485221608139274,0.2376693946859413,0.213917397224938,0.1652486405355177,0.1144159643347899,0.7425127655228758,0.1362589484344556,0.1325936378956229,0.167333930721759,-2.490850464976451,0.0106131018216415,4.1221088446715,4.314919152603536,282.2770116417338,7.004148253614607,1.919548447627739,3776.7311573318,719.357231462284,31.5108146387961,0.7084937202588009,0.6925911442341561,0.2690216927818164,0.312517835269898,0.2685769647953648,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0.2867163792823904,0.311159432947552,0.2842024191577419,5.826086956521739,5.913043478260869,2.1904761904761907,3.6666666666666665
bedroom__137.png,0.4187539321830618,0.2940741707558393,0.2778978846079126,0.2596746551774617,0.2680399908795601,0.2743902145305308,0.2620168331026515,0.2681120793698168,0.2634720858565264,0.2493670745691704,0.2591492380101772,0.2622858687001448,0.2694023713889141,0.2813977057217237,0.2440274493319272,0.2605793759749268,0.2015395285826419,0.1650637180075662,0.6049964625618366,0.5654639118668302,0.2543199094807181,0.2732991128516171,0.1963037312134553,-3.038995480521945,0.0055804888917308,4.243404161590828,4.324224241100715,347.1080209109425,7.616706945373792,1.7005000614269687,2050.46130493854,869.866973805433,34.4113867453873,0.8220498092795419,0.7362623622348629,0.2046836355699925,0.1940081417691059,0.2454644650410774,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.3879212090463292,0.3842977257832488,0.3619351696175713,4.052631578947368,4.105263157894737,2.565217391304348,2.4782608695652173
bedroom__138.png,0.3865693709829833,0.2819839338859771,0.2649097323271279,0.2369537154097315,0.2476176446561586,0.2648118534267523,0.2498584499323147,0.2642163359853549,0.2687602295053549,0.2858776665473241,0.2382642022938772,0.2557407264925618,0.3064793296750512,0.2530284568585385,0.2311155480400353,0.2642258145515764,0.1669590488867593,0.3664483854354412,0.2954652791995526,0.4980513684640522,0.2581189867716164,0.2769895708456823,0.1786998543822696,-2.9421243793251515,0.0073573000689676,4.044528617917871,4.216628152169103,326.8763144795072,7.345325917801105,1.7592079215393763,3402.87197950381,0.0,12.3940836498801,0.7067427683208507,0.7222369800009419,0.208373658388334,0.2626041830821895,0.2638413501720104,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.3135518385350121,0.3325705839946874,0.2862106823079047,4.375,4.458333333333333,2.857142857142857,3.2857142857142856
bedroom__139.png,0.4460713895049611,0.2935180002981263,0.2606968911599777,0.2700488333406642,0.2877092952882943,0.2459568244372222,0.268213596400227,0.2844129229889293,0.2770091772724249,0.2635703040531716,0.2765163002255456,0.2168082333594602,0.2595495520985336,0.3176026101233825,0.2493699105818281,0.2730981324009213,0.2173591927871613,0.3062856854799001,0.2129848472856751,0.4731134854983659,0.2580051316499951,0.198341040911402,0.2299424645137958,-3.011052943198762,0.014115805334581,3.9896035944788206,4.0663406822790895,376.454437594801,7.609865184391458,1.714350581024615,3308.63368489224,1276.37101916875,42.170624693152,0.7899594893968267,0.7352686974311068,0.2231347891285851,0.1893599381099972,0.2463670113723843,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.4231147080806298,0.2993191432575713,0.287404708535476,4.130434782608695,4.173913043478261,3.125,2.75
bedroom__14.png,0.4568885247199786,0.2974448227625784,0.2553371549284731,0.2480346505152078,0.2410358668269639,0.2354752602615593,0.2765120672552046,0.2594145755348098,0.2322145658905613,0.2339999814587227,0.2302848091834334,0.2270106898675143,0.2281917173432088,0.2120406222493117,0.227443076893449,0.2280078743448567,0.1830539431702683,0.2709991629444138,0.2265682026818293,0.4499690308415033,0.3372731924295686,0.1668660972942471,0.2853291100405599,-3.017950195367319,0.0108922736089873,3.6343003716788935,3.8817782902275386,364.3484170714924,7.319826846969452,1.6892788125957137,4575.77803835897,2318.29850419668,0.0,0.7558649885401252,0.6769435651498853,0.2563353795916205,0.2600983902962135,0.2500136458553307,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.3043041738682379,0.3145930616202771,0.2493769906175494,4.521739130434782,4.608695652173913,2.1666666666666665,3.0416666666666665
bedroom__140.png,0.4191411241486709,0.224291160851786,0.2523643313387677,0.2463572093771381,0.2562665486937129,0.1910222278283253,0.2476837255530934,0.261063513752543,0.2326675720923066,0.2260611821338655,0.2362531030868822,0.1711272805240382,0.2261344436715158,0.2442564079386767,0.2241938971638815,0.2224395358927525,0.2133011670982258,0.1389206513144873,0.4991243481744631,0.5666433568218954,0.0570803337153912,0.2228687054668544,0.246515357656129,-2.792281372017104,0.0096107077887842,3.8365657870172263,4.1619329471093645,239.93065966088056,7.590006855380655,1.8278250092361368,4447.22401955381,0.0,24.8109319618305,0.751635328410871,0.7235009441238793,0.2410230880571671,0.2647820209703208,0.1999120413065339,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2992007820158159,0.3280125571358113,0.220327590592588,3.5,3.458333333333333,2.708333333333333,2.25
bedroom__141.png,0.4749990014002831,0.2727206520628915,0.2659461243637356,0.2516688477430021,0.2703826390347918,0.2233795539783248,0.2731622865314763,0.2634343878356848,0.253985761589213,0.2276111384673725,0.2536023161367582,0.2366399169723707,0.220099087880699,0.2162649247811084,0.2227159493327751,0.2423725047090361,0.179656984430032,0.3089338591437447,0.1540485176890817,0.448684602226307,0.2982418446177555,0.1130455705667041,0.2269468288416084,-2.898676414416213,0.0066119147574214,4.273148893516899,4.391791761028805,230.15542896172195,7.66307523949532,1.8400571032961035,2828.70812483451,0.0,0.0,0.6958423198938818,0.6567458398873207,0.2814124678720607,0.3316615447296134,0.256632052956341,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0.3607535898447657,0.2260099308725648,0.2087772486845136,4.791666666666667,5.0,2.952380952380953,3.952380952380953
bedroom__142.png,0.5557121615359372,0.4018354028119997,0.2841798200622372,0.2728939988440098,0.2490911757689929,0.3267078001535088,0.2693401468207065,0.294352825134041,0.235237249374603,0.2322914041135726,0.2167430506216398,0.2467710873951439,0.2194025056489785,0.1873831076295386,0.2517456087626851,0.19286502022493,0.2207086150367902,0.2355294748835902,0.3207594836216279,0.4705343264910129,0.3033045028093292,0.2188943858669497,0.2062327272372643,-2.5639776253695152,0.0045118044160189,4.22130678113583,4.38062921685517,291.26309788799125,7.526700629728338,1.6979695774952337,3047.93057563202,0.0,9.60317828912893,0.7153582128090119,0.7141811049162513,0.2419814963366056,0.2791352640927191,0.2790531411124566,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.416001828736626,0.4064356352275461,0.3567310991289155,3.333333333333333,3.0416666666666665,2.9130434782608696,3.260869565217391
bedroom__143.png,0.4643873323929542,0.2872525285657895,0.2715535902992051,0.2452789364307152,0.2527769267235831,0.2381695648690376,0.2758330660899243,0.2877748656119539,0.2498585740482862,0.2624893983795082,0.2327289973097131,0.2363866757092925,0.2828119290120654,0.1986779026517492,0.2412773779773354,0.2304107797309225,0.1768164439532823,0.4013381888214113,0.4064991497722248,0.3895886948529412,0.3152558688214896,0.3619402530865436,0.2794320555673279,-2.8194168125129453,0.0076667337494934,3.636831475003448,3.935730964769275,384.79591015003206,7.535665191490545,1.6119589900069329,3454.73097249226,1052.12684437213,31.6758200261189,0.7664383116935696,0.7118648156729681,0.2230646579388411,0.2026037793596359,0.2590754825899765,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.37245294654028,0.3741014833572522,0.2986010993030439,4.333333333333333,4.083333333333333,2.375,3.0416666666666665
bedroom__144.png,0.4034707317606295,0.2412502591955303,0.2527597218082213,0.2351656630230035,0.2543948378206028,0.2141112744884456,0.2719350773558403,0.2367567348600143,0.2430409491003109,0.2238973987446771,0.2424575465865685,0.2288296434422091,0.2326558588099217,0.2299091920345059,0.2161912605016237,0.2293998515441476,0.1580492117428124,0.4563512712586078,0.3267659073208256,0.3465084890727124,0.2208993063360289,0.2455347287763923,0.258363207290204,-2.763432589029211,0.0202879034395514,3.291896426694525,3.6951948010862328,283.3666483758656,7.347921281749413,1.5757940654251394,4653.82396091196,1415.15745283185,43.980576560622,0.7962720947149746,0.6777762122938096,0.2638875548073036,0.2384738985516375,0.2111683078808041,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2557577141787435,0.3302783846399767,0.2249963695072996,4.5,4.458333333333333,2.375,2.208333333333333
