image,enclosed area,no horizon,far-away horizon,open area,semi-enclosed area
office__275.png,0.8476796125462301,0.7665157105675067,0.23705237402886614,0.19101074383516314,0.21660647352308754
office__276.png,0.7628488194528245,0.6488609277104268,0.30854735969468133,0.28862777671111656,0.24258134583200008
office__277.png,0.7986176545759154,0.7224594279219348,0.2524210910369264,0.21883259650127704,0.24414741837549292
office__278.png,0.8333976742869212,0.75789909722238,0.23004849143375342,0.20754128898987786,0.2119957415631254
office__279.png,0.8202750223258087,0.7210510805956468,0.27229529351698456,0.23245577667371115,0.22336030957034864
office__28.png,0.7946041153591036,0.771590182947472,0.20490626707260037,0.20538504551707853,0.23979604967352325
office__280.png,0.8524956604825108,0.758870427519565,0.23040857754274008,0.19566224233900553,0.1974645282455189
office__281.png,0.746849881534902,0.6748612363198161,0.26258565460914257,0.3028337646959776,0.2250621732367218
office__282.png,0.8470639000352302,0.7179736746606767,0.243950315318726,0.20259760184491085,0.19184003383609097
office__283.png,0.7594679085705077,0.7265150252979827,0.271009684317765,0.2473799144926453,0.21912098610544725
office__284.png,0.7914919461281826,0.692730554957866,0.2630289866804236,0.2533147299990117,0.22108068317734858
office__285.png,0.7718385798840873,0.7783291895516572,0.20792069497455573,0.21209098576906824,0.25049670637740146
office__286.png,0.8380234727970681,0.765240423064795,0.20212960119935444,0.20392081710331825,0.21701380821800784
office__287.png,0.7980301297523806,0.7469471583552612,0.2364247937096298,0.22975239338537862,0.19730562277483024
office__288.png,0.7624005855614231,0.7020816419987483,0.25956106628722336,0.23329541920330546,0.24829723061593584
office__289.png,0.8226021733575689,0.7640010461451061,0.20614842912422643,0.19865120325859145,0.20535738367830603
office__29.png,0.8444564435966885,0.7550994182974541,0.24011008588768737,0.20025142680711147,0.21535471694115865
office__290.png,0.8169452040479593,0.7340059615616091,0.24155766249047084,0.194143527654675,0.2510670845597228
office__291.png,0.7816978418132674,0.7211326025521586,0.2703979695713645,0.23271656888276188,0.24348028637117186
office__292.png,0.7535127765727732,0.6854396391922692,0.272440316374347,0.28832037150174245,0.2655857180434281
office__293.png,0.7677911878142318,0.7194232501617703,0.24143993827690963,0.25590460064500914,0.22775255196982436
office__294.png,0.7586247831318659,0.7001447654615601,0.23914329287434222,0.26735569962914996,0.24107168955160718
office__295.png,0.7832912129282308,0.7143306774949452,0.2563982279362005,0.22731446752055853,0.24186447298793953
office__296.png,0.7874201137174129,0.7157333245852989,0.2553762140942058,0.24930705825495086,0.2152496794584109
office__297.png,0.7604844544492675,0.71308358808804,0.24854374026591572,0.2793003537953979,0.22300992410657472
office__298.png,0.7889161910398869,0.704290340796013,0.27409830802405283,0.24909775700414968,0.2320169783178417
office__299.png,0.7996093812960073,0.6829174981208785,0.2996400289579057,0.2518479108351608,0.23701569596742422
office__3.png,0.8208477114692615,0.7109502619758546,0.2547327874486489,0.22401671118343064,0.218993432779567
office__30.png,0.7869607380004776,0.7581108909054282,0.21339873743613288,0.22101214435768549,0.23760644589607072
office__31.png,0.7527120205951221,0.7618684726778902,0.2004064528378337,0.2170267994435813,0.22546827057280427
office__32.png,0.777573556786622,0.7004082144802859,0.2621978564520088,0.23442846201874132,0.22652988418852968
office__33.png,0.7644538446844795,0.7230247539439407,0.25172501238915423,0.24308009174196504,0.23898674484649918
office__34.png,0.7474878400379887,0.7678162029593807,0.19817663226502555,0.25004291181191096,0.2441648166980014
office__35.png,0.8249951754794905,0.7630331446638042,0.21874402068209306,0.18581399979512095,0.1926513289817202
office__36.png,0.7567766296317787,0.734112330820747,0.23330153404910575,0.23693779118691882,0.22056463379367383
office__37.png,0.8759841029026812,0.7939127961046999,0.20754566541583797,0.16286256982901007,0.1728340830555223
office__38.png,0.7606204891683856,0.7331722544122201,0.20946427269322498,0.2341385635269779,0.2337446053841652
office__39.png,0.7972748210516085,0.6871022479843091,0.2901272918800394,0.22222536147476396,0.2595759462606063
office__4.png,0.8080236545229852,0.7319141382187148,0.2494140917063367,0.2394061381842052,0.23841341500335786
office__40.png,0.8159418608202804,0.7360121138188905,0.22673137534260357,0.2178527747445043,0.20042982079434976
office__41.png,0.8004151751617656,0.7292477069455211,0.229810798221357,0.24939149438605737,0.21166317675279217
office__42.png,0.8086439747305982,0.7039550638409248,0.2580867569928685,0.2575245974648026,0.20272155579981513
office__43.png,0.8153961729206546,0.7035811797717508,0.2480416109536055,0.241815029101496,0.19641046000536547
office__44.png,0.723116506396577,0.7004662641277024,0.2488314298007554,0.30016572672215547,0.22423613424649189
office__45.png,0.8379229225003011,0.7585332817700792,0.20331010535353955,0.184617504125759,0.19294655099724706
office__46.png,0.8062620897356737,0.706710393727859,0.23974581775603934,0.20148206930797682,0.2309888360873732
office__47.png,0.8325116192695441,0.7584401808054968,0.23168651571300855,0.20343853073063414,0.20855264413581434
office__48.png,0.7581216033639684,0.727731104602586,0.23183934316893062,0.23759950058217022,0.2286198815796249
office__49.png,0.8207164996494822,0.7868808523325133,0.18587889048427503,0.20129924358040244,0.19447951373741246
office__5.png,0.7645043197957211,0.7727633636882817,0.19846315759350147,0.1911687322201785,0.27291995703278676
office__50.png,0.8377764993706599,0.7789443581464051,0.20598220152716465,0.1877560589256509,0.21116971459359107
office__51.png,0.8621676289001264,0.7902451267667981,0.18964544383823284,0.1285193120315255,0.2280079625999423
office__52.png,0.8283750500699191,0.7645149282957093,0.21848171830869514,0.2023046819262817,0.20651665793130783
office__53.png,0.7758507071969696,0.6988825931539416,0.26984839632059043,0.23383922974631033,0.22934469389731593
office__54.png,0.7903708032747369,0.7740689160698042,0.19872516002596524,0.21647587869725354,0.21934609344961797
office__55.png,0.7879650504862552,0.6712840680895947,0.3064801274808446,0.26671251786557276,0.20052063916527377
office__56.png,0.7880469458277165,0.7902702141882072,0.17345263819447107,0.19425513797994134,0.2164596074717545
office__57.png,0.7889161910398869,0.704290340796013,0.27409830802405283,0.24909775700414968,0.2320169783178417
office__58.png,0.7850103023852657,0.739091447924602,0.21626953642260746,0.21334685779363577,0.24843856307292553
office__59.png,0.8318310525892963,0.7183889359402322,0.260195180825035,0.2495803456644798,0.20248139955821273
office__6.png,0.8170223674885656,0.7662205784817864,0.21323620594267315,0.21130484527067897,0.2331497232823238
office__60.png,0.7850862354626224,0.6825325971368614,0.25388649491558934,0.24811233294386725,0.19503626323276213
office__61.png,0.8121198938289235,0.7204004136959745,0.22389302782810594,0.20774014896658838,0.20053532186462258
office__62.png,0.7996093812960073,0.6829174981208785,0.2996400289579057,0.2518479108351608,0.23701569596742422
office__63.png,0.770898083307845,0.6810501654857228,0.2599064515663453,0.2685004857618589,0.2249748430587919
office__64.png,0.788934835856267,0.6651303159147696,0.3096280550534711,0.2760289742355701,0.2170327400589146
office__65.png,0.7756956119158427,0.7375699610971197,0.21200955811612165,0.2131126732321067,0.23959204331932907
office__66.png,0.8119084089844963,0.7099185378673453,0.26403427364009435,0.23219833763560013,0.24077924503563963
office__67.png,0.8700852526388179,0.7623776680083697,0.22948017220031866,0.1761660675017978,0.18453582161765528
office__68.png,0.7595316217414627,0.7374192664282554,0.24712412331036612,0.2418034565103465,0.22354147782931116
office__69.png,0.8134643342153711,0.7376847286829552,0.24654942242567401,0.21652068623926773,0.205993958331554
office__7.png,0.8062108326157865,0.7126588617679017,0.26819388351673873,0.24410194273503608,0.23931432370971864
office__70.png,0.7734526487795027,0.6690198085353691,0.2763394808083682,0.2881205087865716,0.2144835875508797
office__71.png,0.8527985784828284,0.7131036931138215,0.2456424267770867,0.20726190273703937,0.18842144420995247
office__72.png,0.8048999555881701,0.7238801417406829,0.26957375498390285,0.2398225393655908,0.22724641885132396
office__73.png,0.7478577761577337,0.7015948519842706,0.25447054572829614,0.2335737710466293,0.24294739761329037
office__74.png,0.7301691550055754,0.683581167887147,0.2549472872119718,0.3116857448345593,0.2229022215872749
office__75.png,0.6289405713690075,0.6169949459405993,0.2715397878380786,0.36736332644549535,0.25550281156746585
office__76.png,0.7509669894110205,0.7428113156547803,0.22629574810977066,0.2207921856277367,0.23562554392065388
office__77.png,0.7943028372229015,0.7100431301742763,0.2684480746902319,0.21989075525535268,0.23659389982798418
office__78.png,0.7411882314320821,0.6868581909053638,0.2320660465002239,0.2637112898879496,0.21556325330481393
office__79.png,0.7772905046300772,0.7535930852413388,0.19272533469637512,0.2007598352475714,0.25231483676713573
office__8.png,0.7553182572675654,0.7009631545550318,0.2525314964986998,0.23520535789287453,0.2646175353181657
office__80.png,0.7200747989516291,0.5955183085157055,0.3298347077826925,0.3441186255557491,0.22857037882701842
office__81.png,0.7839523339233174,0.7244535439968878,0.21859416313479704,0.24051240152108774,0.22854906203288772
office__82.png,0.7526417923840183,0.7140202693577649,0.24975190130476715,0.21317991086571517,0.2608186994263068
office__83.png,0.8101647666386226,0.7312780024317524,0.23934888524746997,0.20841979052409468,0.21090548692796218
office__84.png,0.8098503882145782,0.7410359016214948,0.22276098848127826,0.23090528692359644,0.21946512768326298
office__85.png,0.7729452127399895,0.745160401212171,0.22307926478426174,0.2294560847090194,0.20391065921711748
office__86.png,0.825890263579071,0.8086208465586516,0.16240861753898306,0.15228304476248755,0.21944696818440532
office__87.png,0.796278832217563,0.7294382298087303,0.24975409148502503,0.23667995952466228,0.21503122873642153
office__88.png,0.8430228274971385,0.7608737804544023,0.21366814613710813,0.20975608420667521,0.1928777437865272
office__89.png,0.8616454215808557,0.783391404279078,0.20145078985961984,0.17385102269409897,0.18754075209677407
office__9.png,0.790248354364769,0.7138643554955526,0.26441238676194007,0.22813451048247665,0.2431950535188143
office__90.png,0.8256220038857487,0.6975663040221985,0.2474367941782741,0.25104006572623705,0.20795813978014768
office__91.png,0.8161629103861854,0.748006985937461,0.221813768706886,0.18093291768736947,0.22194421857555816
office__92.png,0.8364886915026849,0.7683272748060015,0.2352685797670426,0.18779231067677993,0.1934450189739476
office__93.png,0.838847256721928,0.7460082657492889,0.2214478698887167,0.18539189683884355,0.21379477090220741
office__94.png,0.7878127741656542,0.7775665489089554,0.19587496403984975,0.21581972326650747,0.21506717451579108
office__95.png,0.806312630412443,0.7435002931599695,0.22762643185530282,0.22391449806323546,0.19761889805549393
office__96.png,0.8201983739614772,0.6978062716399601,0.27772610114214447,0.22186171747454278,0.21639279268392236
office__97.png,0.786711806003278,0.7238381764020115,0.25952143483293627,0.2670520955206721,0.21509240367663937
office__98.png,0.6960898888642736,0.6774746803304711,0.23008660117704452,0.2830362158502431,0.2466644344996122
office__99.png,0.780226612205596,0.6951445478958139,0.258012243683661,0.2745634426126171,0.19970474901158966
restaurant__0.png,0.807447563976097,0.7148786042869552,0.29198329897812597,0.22790303991835925,0.2457093257814197
restaurant__1.png,0.7837707628062319,0.7650960642137175,0.2087928140605719,0.19800212288516783,0.27012858647027205
restaurant__10.png,0.7861641773467278,0.7380998018734897,0.23852733228721223,0.1916416371488953,0.28441270802972096
restaurant__100.png,0.7493921393077506,0.6801552824298894,0.3052671779978402,0.22893231036552728,0.238504915308238
restaurant__101.png,0.7200922027760699,0.7194393037268463,0.25891692839650327,0.22538756110005512,0.30965669806424123
restaurant__102.png,0.7583368544933741,0.7034939075358807,0.26377352968742945,0.2517350998674292,0.23605205486206343
restaurant__103.png,0.7491640124653012,0.6879278442282015,0.27390890787727196,0.21572769326186253,0.3368195668150858
restaurant__104.png,0.7840921686446277,0.7483227034295443,0.22740269003858513,0.2160714492550178,0.27652788221627655
restaurant__105.png,0.6672163025884101,0.7171063525881022,0.18246258386746075,0.24251497895859592,0.2231661253060218
restaurant__106.png,0.750731284742145,0.7398027802577183,0.21247717782312678,0.2438544055428949,0.18747088551051644
restaurant__107.png,0.76937748038474,0.7334811305836999,0.2617144681641376,0.2247481752064527,0.245438311955285
restaurant__108.png,0.6891868992742187,0.6622407744779064,0.30411776143172364,0.2934929924909422,0.27946665772919776
restaurant__109.png,0.7029105648017975,0.7469764152830208,0.18809409300825977,0.22886024061629792,0.23489763949727926
restaurant__11.png,0.7282647508463456,0.6965357095832031,0.2735731216330942,0.2752573738844991,0.2583336302470788
restaurant__110.png,0.715905953854557,0.7067864509690358,0.23887843967929293,0.2447650172939818,0.29007711624417737
restaurant__111.png,0.7674919518716895,0.7133117186836209,0.26062264318633066,0.22800190397514344,0.2646638588453246
restaurant__112.png,0.7096675939050329,0.7350770435088148,0.23528127851555997,0.22501338535359705,0.29719689812366507
restaurant__113.png,0.8026923720990279,0.7439710976298319,0.23133875771050574,0.19015813605175236,0.2664305964976603
restaurant__114.png,0.7018556837967889,0.7600777402715121,0.2127732048067834,0.24507215523838713,0.2925827201096113
restaurant__115.png,0.7553786975774751,0.6967204892589084,0.27896503048219357,0.25489953759503786,0.25067771210035594
restaurant__116.png,0.7550984079524863,0.6995284884935078,0.2613966539613414,0.23590859075999845,0.28096961478549837
restaurant__117.png,0.6996343700682981,0.6973734823614254,0.2735826744846679,0.25640061234139255,0.27126011737229866
restaurant__118.png,0.7191431513178087,0.6986156950090695,0.2949127444424006,0.263854857485713,0.2857794581847169
restaurant__119.png,0.7574648930271765,0.7477780833451355,0.24528912419618507,0.215699394377035,0.23892625583950874
restaurant__12.png,0.7784938313941744,0.7392431082815389,0.24639157470624126,0.22741195442430423,0.25455147478622303
restaurant__120.png,0.777760394574324,0.7167481124555802,0.28274897808895305,0.2527020148556547,0.2476098470726157
restaurant__121.png,0.7609327212036979,0.7510997226421687,0.21860296870091633,0.2069731171426049,0.24709181364146135
restaurant__122.png,0.7721698463636117,0.7585339898498764,0.2152674472720859,0.18960211431766957,0.2891252925596759
restaurant__123.png,0.728245358585733,0.6948906710405829,0.24703736671150203,0.2612396802621108,0.2782843106478254
restaurant__124.png,0.786487222126896,0.7623057748122442,0.21757951227588168,0.19419627555905833,0.26372589326843376
restaurant__125.png,0.6728932568765715,0.7238124634218068,0.23848943737082917,0.2411379408798494,0.341618373297788
restaurant__126.png,0.6237102480041685,0.7148670329015354,0.2368513768161413,0.291431214038686,0.3215249467253065
restaurant__127.png,0.8035835649908112,0.6962500329229937,0.27584443338709524,0.19898425599918276,0.2842793785076612
restaurant__128.png,0.6281482204710964,0.6938151639929591,0.26282404006418086,0.3098879074376574,0.28394186402316746
restaurant__129.png,0.7831564162337661,0.7328554437113336,0.24124668015024306,0.21620174250742677,0.282651857453768
restaurant__13.png,0.7432191830382548,0.6561787991604603,0.3063648973410975,0.2416980311738526,0.2788569172309091
restaurant__130.png,0.6755869567639493,0.7002313547300794,0.2531429731433412,0.27595121399980704,0.2594015218796842
restaurant__131.png,0.8095420988402648,0.758970470485568,0.20993666703433922,0.19184239367740666,0.23692087187599664
restaurant__132.png,0.7514771781361244,0.7658715212494012,0.20090862148166116,0.2003237652143768,0.2944777679050059
restaurant__133.png,0.7111318408530315,0.7101865580731972,0.2554081230319808,0.21772693912895139,0.32696536332776693
restaurant__134.png,0.7807384027613498,0.7293123277466202,0.23180342205562052,0.20783026112337655,0.226087903876862
restaurant__135.png,0.6054602997584249,0.7140593328192839,0.21154254298728148,0.32749039238565525,0.2768380859989557
restaurant__136.png,0.7520199194346184,0.6931114931663211,0.28465299669541505,0.2520409074001883,0.2854155934154843
restaurant__137.png,0.7690510186422076,0.7318489509263023,0.23769610926724857,0.2135951211750638,0.2607273217215912
restaurant__138.png,0.726231245516408,0.6997507369063419,0.2940109956375856,0.2658819500691527,0.2908335102667136
restaurant__139.png,0.6727357775190267,0.7067105610376757,0.20470948721410237,0.2602977284539739,0.28764373472364546
restaurant__14.png,0.7518502004649839,0.7318308545395816,0.2542853576370014,0.2074233752155672,0.25030287667448065
restaurant__140.png,0.7114612244287023,0.7661925301292815,0.1937844309744802,0.20264999203669667,0.3215083078314575
restaurant__141.png,0.7883286751509587,0.7606478835725283,0.23132798076871972,0.1822248074191909,0.26503423335726106
restaurant__142.png,0.7979126326216172,0.7307279558211023,0.25806005927794656,0.19278093881981018,0.2990511423314879
restaurant__143.png,0.7892412845366107,0.7704323922090963,0.2223109091651093,0.17588113597174088,0.28665721291704355
restaurant__144.png,0.752336460569933,0.7425865531687494,0.2202156204539383,0.20566555850212329,0.26900628099188345
restaurant__145.png,0.74799641823547,0.7056926603500967,0.29828895562863667,0.25308710451955874,0.26711968624394333
restaurant__146.png,0.7464767101027778,0.7242426942441353,0.25502980838506295,0.21215214930171147,0.3316906475633324
restaurant__147.png,0.8023109780495787,0.7217755578099726,0.2455673379741336,0.1995505686789103,0.26978756460549824
restaurant__148.png,0.7787978988607323,0.712066086036936,0.27340794699912974,0.2124934156214207,0.2894357502973377
restaurant__149.png,0.7278055065948713,0.7247240419461634,0.26269161972353494,0.22482717762278073,0.32690935108808766
restaurant__15.png,0.6614126623118392,0.7463148102404753,0.21355957735621822,0.2678213955022536,0.3047002531932388
restaurant__150.png,0.8052744254395658,0.7326664832235487,0.26639713175810265,0.20833393911029854,0.1902763183862435
restaurant__151.png,0.8013814307257949,0.7340011421569728,0.2668640380401789,0.18784947639381164,0.2658630109220716
restaurant__152.png,0.7729923725060901,0.7502519936473854,0.24487112759406657,0.17993888974694072,0.3148379780355257
restaurant__153.png,0.7122752546264088,0.7195066841809832,0.24285098973084007,0.22453351915280054,0.30814121876253203
restaurant__154.png,0.7117266568353421,0.7103879316119899,0.2581017053318079,0.2508897220595788,0.28447553562899786
restaurant__155.png,0.6724284432644622,0.5915325307896743,0.3742503882395683,0.317243804556603,0.35603014465984223
restaurant__156.png,0.7976933278115317,0.7197428676749587,0.22919662338628446,0.20229902877102074,0.2886761720953725
restaurant__157.png,0.7237360953809077,0.6522251454003376,0.2987914534965283,0.2645115069780091,0.2896832373151865
restaurant__158.png,0.7302558513377175,0.6954028452114793,0.26786492754886604,0.24661953488492477,0.3152640274881725
restaurant__159.png,0.6989537098441352,0.7319534385213761,0.23206059230000728,0.23044212835272676,0.3343055477812384
restaurant__16.png,0.7827605044075803,0.7307112734714342,0.25969674404957255,0.247568379921746,0.2471272826522838
restaurant__160.png,0.7357302048805083,0.6993975724270179,0.26232312270803215,0.23574055795770096,0.27017737875751496
restaurant__161.png,0.7596120335413774,0.7127883379130888,0.25514095099223655,0.20281362045178147,0.2839851967202109
restaurant__162.png,0.7792817244850452,0.7210007127756218,0.24520269844279566,0.22607045041733326,0.21258276420261835
restaurant__163.png,0.70314340191958,0.6965633153691214,0.24687924688276827,0.2552646270119943,0.3268699743814448
restaurant__164.png,0.7446223040294896,0.7308476582348961,0.23868628583542528,0.21012517018189877,0.27283605984372733
restaurant__165.png,0.7592830252430366,0.7234661115358323,0.2152364729689299,0.21319279227364787,0.24022793989212066
restaurant__166.png,0.6464328107820457,0.6933670789119925,0.2378718115533922,0.24489906998513752,0.34971740219395053
restaurant__167.png,0.7519322750389941,0.67174250048444,0.34942329486917945,0.2505326162083802,0.300817930740336
restaurant__168.png,0.7000943148035939,0.6895617002282226,0.24941403987087066,0.22887692668874351,0.34450216376271653
restaurant__169.png,0.7420071976448798,0.774786166863247,0.19517054700040293,0.2077452116744739,0.2885941595428708
restaurant__17.png,0.7554801405944496,0.7732143118149214,0.21231339783719205,0.19842173136248184,0.2537541950687655
restaurant__170.png,0.8353178964070341,0.7284021132821905,0.28404973965990393,0.18131698021129647,0.2533581581286492
restaurant__171.png,0.7547638295232473,0.7466809047099892,0.2454709874222877,0.22203017457659763,0.2863095734874119
restaurant__172.png,0.7607623133626414,0.7560590668124932,0.20952576495106012,0.20803068021178917,0.2777485346277736
restaurant__173.png,0.7525304211662046,0.6935774711912828,0.27826750704161246,0.2553827483231328,0.30447797957885575
restaurant__174.png,0.707779896103582,0.7093053591562951,0.2466817483872491,0.2474137257047618,0.2689261100958977
restaurant__175.png,0.7769251471193791,0.7288878510089963,0.26928699014537794,0.20681492557090767,0.2725961439147527
restaurant__176.png,0.8087174210384753,0.7339777168912949,0.25959377442348336,0.21005341072431122,0.2517803468719205
restaurant__177.png,0.7162228086363223,0.7540378674129393,0.20734630052111036,0.20047487518461585,0.2666391739808275
restaurant__178.png,0.6411050346111994,0.6783043848896588,0.25776970554926504,0.2516363313283547,0.38133001507588066
restaurant__179.png,0.7553153101143901,0.6913809824037237,0.29179940417984296,0.27064976467782875,0.2732477140057948
restaurant__18.png,0.6740004726259101,0.7125162859707496,0.24127054716283033,0.2851056080689902,0.302029892759753
restaurant__180.png,0.774624742430008,0.7388424074976396,0.25734540323988103,0.22674061496443312,0.28374134750950986
restaurant__181.png,0.7769790498933564,0.7162486134558171,0.24769337765390947,0.19640150611073373,0.2936510087397022
restaurant__182.png,0.6856947912789564,0.706109126721632,0.21386251855691782,0.2656335383859593,0.28833187526654197
restaurant__183.png,0.7731237326957099,0.7539985369971861,0.22589855875796555,0.20888435450632353,0.2560460451582213
restaurant__184.png,0.787306030089739,0.695686407372609,0.29441361033173213,0.22935675250427545,0.29180961835566716
restaurant__185.png,0.7435666432551102,0.7026566675157108,0.28058571280885447,0.23430851306480444,0.2669617261273441
restaurant__186.png,0.7278647421944242,0.6489255219332027,0.32112271558737737,0.2723444495694085,0.32633712373869433
restaurant__187.png,0.6996606938278664,0.6739557447589889,0.2601086001856641,0.2766971088538103,0.2684320909512545
restaurant__188.png,0.72856804245547,0.7200404599194142,0.24775955476466147,0.2235832942664082,0.2877735278067127
restaurant__189.png,0.7880129416594897,0.7414149893206567,0.22070766039801346,0.21022405919248938,0.244187897707715
restaurant__19.png,0.7744803292850745,0.7304165040418847,0.24737050344630515,0.2146110476472266,0.273749052015022
restaurant__190.png,0.8045565580438236,0.7024101265147696,0.32445010372137134,0.22802022699236346,0.26107657334805157
restaurant__191.png,0.7201058120145267,0.7169041133990655,0.2531024534633932,0.24159976277923811,0.2945388784365144
restaurant__192.png,0.7489324283388782,0.7154415964022637,0.22808759134358306,0.2315947403747972,0.2376269877245767
restaurant__193.png,0.5951051969068349,0.6614499981658635,0.2721958488172712,0.3218865771693384,0.2955882105433976
restaurant__194.png,0.7794783786208023,0.7756735258794485,0.2257166031269548,0.20091892027003277,0.28116072023608535
restaurant__195.png,0.7270542395508455,0.6991219919301019,0.2657951535724572,0.22601235226609973,0.2888357295307592
restaurant__196.png,0.656142960124437,0.7095198330756819,0.2530879507851913,0.25179366585265983,0.358619063101358
restaurant__197.png,0.6948784403222319,0.6887349331579298,0.2968040879579197,0.2665873139294519,0.2580821650088079
restaurant__198.png,0.7100703504797038,0.6970067078077132,0.2764542062438726,0.2854547323697124,0.3170314865380921
restaurant__199.png,0.703679537630233,0.6993769477604698,0.24768392547434404,0.2394066402375528,0.35910353854936167
restaurant__2.png,0.7883617000383323,0.7195365421951719,0.2767641956539128,0.20180143258274058,0.27992335006723584
restaurant__20.png,0.7340729187533493,0.7471540128076872,0.2228114276916815,0.24369075753971245,0.25814097019704013
restaurant__200.png,0.7641048383832105,0.7650201761562264,0.2398876795399869,0.1961216934148944,0.24999735274632637
restaurant__201.png,0.7445894595080665,0.7148212644472356,0.24686821317461025,0.259618304638205,0.2651352553178026
restaurant__202.png,0.6935464961412013,0.7272650029650295,0.2152036487193001,0.2601426303863097,0.2827740341889608
restaurant__203.png,0.7772708734185453,0.702386437102815,0.27093053529524913,0.22967171176914972,0.2870456284064614
restaurant__204.png,0.7945631333782528,0.7532652816099228,0.2293817019337106,0.19529094802369867,0.2623058177051048
restaurant__205.png,0.6951052837204321,0.7689428911060864,0.21187396574659248,0.2102627790023713,0.31913334263744625
restaurant__206.png,0.7879286035660591,0.7671510626997742,0.23107042670658437,0.1781286236305715,0.25601064090438025
restaurant__207.png,0.5873130309930046,0.7290081103481935,0.19058268213886861,0.24371901552082015,0.3063110528657061
restaurant__208.png,0.766315800193669,0.6677955453271672,0.28794957631087326,0.24083060987374386,0.2509951218088533
restaurant__209.png,0.711992481868224,0.703736663364618,0.23944681079400584,0.22563509990736272,0.3888972815934937
restaurant__21.png,0.6723586173812085,0.6171175786126507,0.3116896781023322,0.2796984157641822,0.28738727710710327
restaurant__210.png,0.7786763649003373,0.7471656946781868,0.24485105779355287,0.1996201417467202,0.2852341197150588
restaurant__211.png,0.7874970645193045,0.7375921801360745,0.23969815643093897,0.19794513033253372,0.2985506842247886
restaurant__212.png,0.6694473137715182,0.6797983823935387,0.2681557516291401,0.2598255445081637,0.3421747857972957
restaurant__213.png,0.7074410968830327,0.6875074322730848,0.30918478913316144,0.26266333259626273,0.33049196568184475
restaurant__214.png,0.5865340765172005,0.6766917367602937,0.22695743884507294,0.3080828581918872,0.27630864087145934
restaurant__215.png,0.711632248849214,0.7641823807184046,0.19297211000177122,0.2161090052178913,0.2845973668983879
restaurant__216.png,0.6188111005153112,0.5976135630463233,0.2799098878450192,0.2961723134263084,0.3420738341322743
restaurant__217.png,0.8021727671367338,0.7554455773334696,0.2195186475136895,0.1881854443013421,0.2625082112438318
restaurant__218.png,0.7125593859503832,0.7170943148275549,0.23237441888872085,0.2507508683561978,0.3052551951775407
restaurant__219.png,0.8140182573412315,0.6838249469841642,0.32877365164602734,0.21871240308859574,0.28387215028972035
restaurant__22.png,0.7198503816119499,0.7458633837512678,0.20767008323794206,0.23936611577634348,0.2593190693837804
restaurant__220.png,0.6616527866691717,0.6973119934240108,0.24615950446805532,0.3010057252824706,0.29427374767119063
restaurant__221.png,0.7768296734702343,0.7100020732847904,0.3076518512206263,0.23409218954482902,0.2868368717507265
restaurant__222.png,0.7643406044362322,0.6923358431763298,0.2741640871109106,0.2621630318540817,0.2646263983511487
restaurant__223.png,0.7250988244223971,0.6721066700833633,0.3479134529781083,0.28236671963664045,0.269230095339829
restaurant__224.png,0.7481214929767072,0.7289317070625502,0.23681933522422186,0.21257969192729959,0.30270840758134093
restaurant__225.png,0.7542870886138721,0.7082669835774829,0.2541599187452366,0.24221023225392482,0.2819059358968714
restaurant__226.png,0.7564104901410897,0.6711845683399164,0.29358801627328895,0.26175172039724187,0.2805325266498463
restaurant__227.png,0.6984156790260418,0.7010757392788536,0.24453566893793777,0.22470990210107403,0.36117348425795887
restaurant__228.png,0.696624650829875,0.6296804651708091,0.31922738687137536,0.2742985793971597,0.3461336318510596
restaurant__229.png,0.772606300308296,0.7054311058837122,0.2797612728398302,0.26281206091322307,0.26386388732030325
restaurant__23.png,0.7352580704870126,0.7580174723547157,0.1989518463347108,0.2226504806530108,0.2893764509637712
restaurant__230.png,0.7973729860428498,0.690254804734402,0.32165498553806177,0.23710807209893295,0.2800742683126959
restaurant__231.png,0.7186459568183144,0.7116299845891358,0.26721951696417073,0.2422531941539626,0.2822132007357036
restaurant__232.png,0.717674876236199,0.6778220790986409,0.28690759477848143,0.263005670279691,0.314850596195175
restaurant__233.png,0.7791630080600344,0.7584883853356952,0.21303194692883762,0.2103757807191226,0.2315054819822923
restaurant__234.png,0.7232212748687982,0.6646229381418769,0.27709887086953244,0.2398172023072728,0.3567693051958314
restaurant__235.png,0.672037029409213,0.6978399660267461,0.24865280298002246,0.2204330658070758,0.3862961575402736
restaurant__236.png,0.6966933084299904,0.750346328764033,0.22744904741950409,0.24150927832254168,0.310911408303584
restaurant__237.png,0.6713532205107767,0.6800542654966767,0.25166862298591125,0.2814977719351659,0.31932756153190867
restaurant__238.png,0.7250773796156024,0.7352904280847825,0.2345707821205459,0.2377804158493057,0.27382447346714783
restaurant__239.png,0.5524504977018261,0.5595922929439965,0.3034446394466624,0.36249467088207693,0.349097887649993
restaurant__24.png,0.796312780877677,0.761879359023163,0.19309904752676743,0.19686003581204414,0.2527503058562221
restaurant__240.png,0.7345074572555306,0.7085823752004524,0.25524899523105443,0.2033085513900523,0.3628780118423096
restaurant__241.png,0.7363183394280445,0.7607722366047399,0.2053538153382797,0.25612425909664505,0.24608045462381728
restaurant__242.png,0.7499399844079004,0.6771550334347216,0.319648261559013,0.2404779334651096,0.29334440266129996
restaurant__243.png,0.7539718071886037,0.7284162444294686,0.24905402629852685,0.2232658302022704,0.3290526877785203
