image,curvature1,orientation1,length1,curvature2,orientation2,length2,curvature3,orientation3,length3,curvature4,orientation4,length4,curvature5,orientation5,length5,curvature6,orientation6,length6,curvature7,orientation7,length7,curvature8,orientation8,length8
bedroom__4.png,3929.2958222973,291.368589045281,42.4847131891717,1414.69547200753,644.51693948804,51.2684250954887,2376.96834397058,527.888470114662,867.391326837244,1398.07597511653,1135.39232501476,1696.30188865828,688.930383274607,2536.58533558422,3924.54862022493,192.034003333454,1441.57187471496,1571.48790654751,0,1246.66899520961,1846.51711944738,0,2176.00747082846,0
bedroom__40.png,5056.08476235501,2982.0169419982,237.069412413009,1794.02079183486,1072.66647250592,542.737139922999,1245.82925665921,771.74088704781,1554.84581398709,1133.40744382978,902.259156290731,2806.90999108612,592.714648805624,3109.56363200398,2248.54204871684,155.14916976962,380.281443389541,1812.49705020154,22.7939267458875,303.119169673881,797.398543672404,0,478.352297089934,0
bedroom__41.png,4368.76883399594,3184.80447370768,146.544421180676,2490.26176355378,778.391353568676,188.937149119749,1302.10413534384,268.474032194976,1341.801929093,965.173305704791,839.222268216691,1858.04514795899,594.770601533355,3135.72336505723,3138.18429021296,242.096948645263,639.785122193595,2054.3704067704,36.8244112230232,482.969462095507,1272.11665566423,0,670.629922965641,0
bedroom__42.png,3954.82266612462,1273.02315576281,138.868494629861,2971.69656695433,2003.75929845572,237.443900150129,1684.05624718897,716.139060532712,1078.15888256987,971.676643273515,441.987673775186,1317.95007343145,320.248492364265,2802.00633318989,3189.06664907564,97.4993840942937,701.598736693824,3380.18230855383,0,417.769690707338,658.329691589223,0,1643.71605088252,0
bedroom__43.png,5780.68726394138,1444.0818558521,175.073046044677,1787.04960905969,1051.90707731043,259.140875046493,1088.81176378554,564.746500963209,1207.53148763759,972.496591776454,492.459457068315,2917.4611139953,318.766852693268,3176.73524419756,2632.11548730206,52.18791874367,738.675116735897,2102.62074082788,0,664.803447125401,706.057249145997,0,1866.59130074709,0
bedroom__44.png,5473.66988767035,1944.03489546469,228.103003266342,1269.10558065431,771.750990741577,841.886162433065,973.584203044061,417.912843407533,1549.27667702579,1339.98978839821,632.715452516212,3132.9216520413,684.805417844477,3110.18401223569,2059.40499322369,220.959874848855,858.45363081594,1354.08134637543,37.8852475397331,536.814634477263,834.326165634379,0,1728.1335403411,0
bedroom__45.png,5242.77620861257,2488.10746037753,86.1021406847931,1815.99041693354,801.161578279064,358.540859885909,1339.76580389047,333.141143724458,882.280766486876,1062.33379068491,267.804146951976,2126.04693287807,386.98795640181,4720.43232029526,2964.33566250478,152.145823476684,393.305237463422,2650.13766989805,0,222.237484722279,932.555967661523,0,773.810628186014,0
bedroom__46.png,4299.9302203136,1054.26029100581,155.809686818491,1487.84621942107,1916.53237787809,398.214903083858,1863.08214237735,99.323786583172,1870.11208827599,1469.10992297346,407.093679227534,3831.40755343678,650.637920420178,3801.07905799389,2318.07872312829,214.98029658625,995.854710368526,1426.37704525659,14.4132779080914,280.531517264168,0,0,1445.32457967881,0
bedroom__47.png,3873.14186389314,1412.28426718209,209.634324197663,1364.45705321105,546.088287380082,661.449962760328,1532.77368039953,844.431067665442,1864.50390201391,1782.12404677825,869.57381611742,3489.80108477244,1033.89801042809,4112.258738856,1075.28734553537,398.320611201677,941.294465257433,2135.29358915923,15.2847340882568,322.4923590495,564.02979156105,0,951.576998492037,0
bedroom__48.png,4363.28963290309,973.354975491952,161.541886354312,1622.15480864557,1375.77313311847,659.627650138656,1735.34935387654,561.217841883406,1726.92790960626,1319.4764311353,872.512373508508,2659.82091179931,725.754651785442,3342.68618974044,2769.76391331855,208.108567324642,665.114476940115,1403.45840904876,25.8665543294208,698.51894698262,618.85931973415,0,1510.82206233449,0
bedroom__49.png,4575.26410803431,1502.5692043562,259.892809932807,1516.16333374675,1367.61166345314,736.814174601642,1669.83978901244,473.75352293456,1946.84822302791,1029.03044618068,653.636481803169,3188.06349470628,942.872349375405,2923.61921379944,2673.43820868736,255.43050567796,568.628141381089,1194.94308904399,11.3994679724548,832.192258039619,0,0,1677.98951423279,0
bedroom__5.png,4541.91544316276,1242.17314309411,175.408796304948,1119.00902208785,845.64615733013,476.621515267037,2082.24866736582,802.341994691423,1735.81251044617,1477.22172527918,580.507470523639,2912.89096554024,481.458383786751,4068.53920693807,3129.66052313378,266.908511591155,1238.15915695426,1569.60568930782,31.238246726476,303.846487411859,0,0,918.786383056508,0
bedroom__50.png,4665.72825083053,1943.51568291824,63.7727043386695,2291.86796835169,459.448139841201,302.733738465939,1422.8016507884,341.4255587401,973.407618615513,835.879714907904,949.325969409427,2220.468953673,533.357697135535,4451.15773537605,2184.74620984794,250.364717985937,902.77582081958,2849.2324001186,0,379.83863321541,1405.63837494034,0,572.512459679983,0
bedroom__51.png,4198.18685070818,2848.6553350385,155.033351450492,1794.02827893695,1098.02125327515,221.514554063084,2033.66428682809,311.545686750385,1569.20193415977,1136.69098931713,312.629553772474,2178.99301904865,623.293137656392,2311.46670534706,2490.66800749927,165.881721306705,398.39625868682,3384.58913377874,48.2547352465534,590.010565066111,0,0,2129.2746420635,0
bedroom__52.png,5473.74991322925,3909.56873178747,90.4444462995716,1420.2883792146,447.690403872134,550.345222189134,1668.91826765202,333.157130587047,1837.31397453691,1068.36731306241,416.634153351307,1795.07545441526,263.665346210817,2270.18938231591,2721.51111934338,96.8906890249246,413.948438343625,1915.25834683552,8.12009160597416,361.269775894922,1090.05143638022,0,1847.54198384759,0
bedroom__53.png,4874.16869111031,885.478291068892,109.603835996755,1294.40188627372,758.565183865766,576.317885337711,1983.58215331564,604.313868445272,1141.08473674307,1074.54114051874,597.328452402875,2278.74513415201,522.247223965958,5268.76656674446,3292.35106844211,251.058904815629,478.002794220736,1820.22165826012,0,472.397042194637,781.67568106822,0,935.147801057358,0
bedroom__54.png,6233.42507033223,1588.92009860397,62.5200832280319,1378.00788277416,1147.18482662501,223.670830432742,1276.97683703891,259.465541798443,705.304573698217,508.689372098176,337.920261064254,1717.84435901537,535.742142512095,4239.47466730554,1632.2498052225,67.1586952444336,472.715339534516,3091.10574759633,0,193.909899313822,2567.30460080681,0,1760.40936575444,0
bedroom__55.png,5465.88230300986,3006.58252376853,202.688884116978,1143.50651983229,657.080287861201,353.963595713385,1658.22063544965,498.543508733262,1121.96003961515,1043.31542631976,549.686156370513,2823.8209377839,512.414009387179,3476.40137479547,2661.259476775,139.111581708796,525.092030187485,1855.26462438829,37.5495242924544,298.28631233183,981.0424416073,0,988.327805951714,0
bedroom__56.png,4310.38487234659,1393.4663283836,33.7150184718805,2401.79428930666,931.683625184764,368.987873595778,1486.0347465934,657.778560032443,915.744683523232,853.681182457742,649.668909779949,1844.09398630786,601.806869147341,3895.53745667438,3051.11995167998,318.427371757454,1032.03364588806,2402.634727513,27.8706683908112,383.712825492271,1383.70375890827,0,1056.11864856454,0
bedroom__57.png,4852.17694923603,924.915012864803,129.299598769069,1238.61639244147,998.70495102412,378.223806424944,1946.06352789448,722.681031288362,1265.10254693749,1193.98560896347,720.186964967317,1836.63221246672,539.986893912119,3725.02390998249,3647.94345765845,229.170627552434,543.286597022267,2312.44424167758,0,1034.07600769273,430.354136065755,0,1331.1255251579,0
bedroom__58.png,4542.65943022675,1841.40647727562,126.729936983141,761.074986278895,1151.16530508778,400.101031297877,2003.70548214809,244.187118705338,1225.24198042315,1536.3199914638,816.077720257606,3514.90633052049,762.99330488047,3362.55648122884,2715.90426766246,347.721074627096,1122.74164668105,1171.9489208257,45.5257303748963,604.415247112976,845.167532287173,0,857.450003650791,0
bedroom__59.png,4942.52118711693,1452.50463537383,66.1580015364444,902.493134169173,1673.15927932825,434.427731589045,2696.75016829955,586.87709032185,417.058014063017,957.782759240244,550.520766757061,2614.95125384544,259.830777634996,3986.05493878494,2688.31676517876,210.282146479922,961.624628776229,2773.24305736465,30.3398270591895,287.985470708361,1005.84517642264,0,501.273189949481,0
bedroom__6.png,5102.4274057012,1386.09380455563,126.222317981167,1711.51159565947,703.938021562831,406.172669578027,1182.57017183154,590.985215308705,1220.02669740054,1371.4757181887,1045.18553359881,2553.68126505114,407.824349342915,3613.09524085271,3787.83524967275,212.581909675412,854.022856582394,1470.17603937046,11.6088496007746,605.95695356528,435.885760945914,0,1200.72237397364,0
bedroom__60.png,5226.94299004722,2179.46505510956,188.604799820649,1676.08625671049,1013.08862977842,427.671960212049,1127.67229324416,397.990869996729,1733.24796950059,1147.88205678156,429.158430756936,2323.35978553286,630.905128102718,3951.95861274143,3031.70665788561,167.998920666421,1077.30279101493,2295.40882704824,22.5123544474215,297.775354947827,0,0,653.260255654169,0
bedroom__61.png,5068.76820935966,2270.92420737126,126.852002213913,1316.98938047463,1203.35151524193,769.839879487119,1399.39187726207,670.393550983037,1486.25670110169,1081.04796640286,1374.68952384019,2938.07010337636,799.888481210826,2168.89996008361,3182.27349076637,323.53401213226,1401.84384373076,1496.70782305454,10.3800731576913,424.130596066574,0,0,485.766802682632,0
bedroom__62.png,5215.85161580789,1212.29194737436,166.748858573791,1912.34288555893,670.903122781604,601.260620308742,1060.7377609522,361.080177594525,886.468096424507,1289.44640771631,674.269912561063,2468.30123274775,291.020762527034,4388.30633026372,3659.87231030811,230.600567437633,746.101372499735,1474.33812584629,0,261.051896686971,743.010755790801,0,1685.99524023801,0
bedroom__63.png,4609.05140905901,883.348282847245,86.9114271657002,1117.273621744,960.522204716357,411.298709101386,1811.17663535171,785.485038692585,1700.40241956392,1553.24161393822,907.656759649875,2535.04153492891,667.106211645054,3694.59957315128,2865.2369043434,222.339960663713,781.113013725682,1837.80232094997,19.8105475982959,644.417799234277,563.306683946707,0,1342.8573279827,0
bedroom__64.png,4105.12244325484,2734.00918618066,477.599559099038,1441.11382527351,1098.05367456316,1002.01140628071,1880.46187259164,370.335580760048,2478.15329657764,1222.09681230193,871.916825404498,2643.35959617781,768.153425532538,2944.06370065938,1500.71918990505,583.051621045548,1072.49580921358,1143.39074921793,0,180.830360942437,754.766202741823,0,728.294862276239,0
bedroom__65.png,4882.21108824184,1343.34651593427,64.2794556817916,2146.06803618342,1365.22079151114,536.884347478654,1345.6627343855,518.21726875488,1511.55360692704,1076.26865053122,955.83652322064,1743.77335099633,405.655597905871,3798.63431555304,2353.54380043867,144.13389275215,407.218146754221,3007.26226853987,0,382.491568261242,782.703169937645,0,1229.03487001057,0
bedroom__66.png,5401.38945120875,1606.43003221711,300.84197691961,1605.32079036615,885.045769049888,571.616222901459,1138.11979995322,549.766343263919,1989.68415665729,974.335026139717,948.345298269623,2312.61704241124,578.174120332743,3011.67688586573,3081.91423163668,281.022634845281,791.508745979546,689.323640388529,21.6381771541387,348.292703233455,1054.00272908519,0,1858.93422212073,0
bedroom__67.png,4901.52102692647,1004.01930399331,127.971840602442,1979.4510751406,710.513562383901,727.638418822453,1234.39147934753,956.439143002207,1742.80383457343,1117.04943872722,1334.52104215131,2889.62371791725,583.826763534748,3498.01242800752,1690.34460725842,165.157121999407,948.748025454405,1412.450462801,18.6030943240231,502.772095307077,542.043231268583,0,1044.97439970027,867.123886756413
bedroom__68.png,5226.41131462188,1739.88161739195,176.932611631436,1546.59351681558,1170.20397021981,365.24959947131,1961.30378954962,204.508449698232,1061.04317301749,792.896721246575,822.023368502016,2423.39402573854,406.972383292922,4131.40937223577,2704.97015114991,65.8222744734275,625.818328356329,1863.81404133331,0,332.413984239565,1404.596397658,0,973.740909356317,0
bedroom__69.png,6201.22254224429,2068.93152872146,220.712058003426,1403.40652049739,762.435447489164,511.32895899424,818.619012641254,199.441786792989,1234.38619034508,685.255559204575,755.079698211223,2298.08651732126,745.206091577636,4194.6072087134,3782.32897981119,127.225355912606,592.119815991324,1536.74818235386,19.0649179222461,361.195614380162,416.409113170948,0,1066.18889970028,0
bedroom__7.png,5164.75950724995,1344.83212666836,232.443135656915,1481.24563918096,1222.47670443118,613.143329151351,1317.13989123107,659.767180148239,1045.22078882794,1302.31635839017,1598.63171011089,2617.12945684943,514.775576605919,3324.80085037776,2711.68987096876,219.76302734193,776.273320243732,2780.37341854561,0,490.286757300383,0,0,582.931350719453,0
bedroom__70.png,5632.62563861488,1939.97280884101,89.8605901422443,1866.84136039141,1101.77944077666,243.176501840622,1181.31408934999,174.529179822047,905.63240817964,756.475957244517,595.847897524978,868.789181886568,332.376779533778,4375.30084531225,3434.61750937897,166.070755024248,726.793293183582,3738.85785357344,64.2954198411765,398.256236223672,719.065954998513,0,687.5202983158,0
bedroom__71.png,4749.71821618303,2192.87215929376,92.1128006258235,2572.48251981098,919.601358570257,427.563963096343,1277.59836255748,620.190555151183,1053.7806514258,633.166303123364,655.526267021969,2624.65041581089,561.585382471337,3562.92282156001,2921.54476792339,164.672051686977,813.141935106654,2157.98091794651,40.777164166824,426.375766423112,722.366483171246,0,809.369136873054,0
bedroom__72.png,4237.70653447803,1091.61402337268,243.050323349822,1665.93000931017,858.088932851924,611.390435128574,1471.73763531864,832.178318772383,1680.53197477509,1560.34719628945,1378.34332403554,2949.32748566134,864.923274330704,2366.17138972832,3956.12633620802,183.5211336298,1405.04074689761,559.573444877158,15.8342166431884,755.308363216408,0,0,1313.25490112514,0
bedroom__73.png,6083.26541940899,1824.22774783621,48.7554461661638,1427.71660371754,718.938808310065,286.56495618689,1249.24506962173,328.565755130166,999.48382223531,762.694064120352,705.420398635089,2835.88190635625,371.865015355289,4925.86475759415,2418.69983204359,105.213827776093,540.190402434642,2772.6833858499,0,382.514184754575,637.930651161897,0,574.277945305098,0
bedroom__74.png,3167.38973860592,1400.11632949657,63.4712992246377,2008.31853669484,1140.52511252204,420.809699984663,1977.68410730749,924.383691572636,925.159616778321,1753.41997793197,1351.22946136449,2719.86339696658,853.89331381009,2304.02334388754,2375.46218168211,205.028281589222,502.448292811197,2663.90224830112,34.2660440604686,914.106689707423,831.331557062567,0,1463.16707863811,0
bedroom__75.png,4455.96190495124,1242.66191428019,146.428366559587,1136.90548026783,1021.68043699677,377.48846003955,1860.0349160494,655.915965919563,1159.25515144289,1598.38648701254,1224.53098157539,3297.8904805756,794.054043871095,2612.80264527616,2329.72780450873,143.033099758257,1561.74025423587,1506.65538582006,11.6240680896315,360.722829405237,1182.55435105359,0,1319.94497231082,0
