image,symmetry_lr,symmetry_ud,symmetry_lr_ud
living room__83.png,0.3456972364234139,0.31301860105945456,0.29990173716427093
living room__84.png,0.4043618239400735,0.33629250800132304,0.2914884336278799
living room__85.png,0.30717551838503543,0.28080472882177576,0.2600863288413632
living room__86.png,0.30305940099761786,0.3260078801266941,0.2522409930707519
living room__87.png,0.40058835683068306,0.2707450974541131,0.2912471823745393
living room__88.png,0.3655181846148029,0.4099061679234408,0.3384665230491045
living room__89.png,0.4070822090126952,0.36004632428780314,0.29922120353544956
living room__9.png,0.38795408867159864,0.39727489220400514,0.37220089946707813
living room__90.png,0.3759024741508755,0.31981473497723456,0.32876585595257757
living room__91.png,0.3695495873961492,0.3689634301223439,0.3069884806392841
living room__92.png,0.4277968723508392,0.3250222027895562,0.3206569437283746
living room__93.png,0.4020269962585937,0.26935376767872166,0.26154448540985287
living room__94.png,0.40254939403415013,0.34499621322002016,0.3159235805467492
living room__95.png,0.4022172502947069,0.37737526891593265,0.3471330202691971
living room__96.png,0.39543541073563315,0.3081442500552518,0.2628388450479451
living room__97.png,0.40726570013816144,0.3537330876228231,0.33418544062779454
living room__98.png,0.4182414252606508,0.26625467727338903,0.27962662865412347
living room__99.png,0.5290330239295926,0.2665499443178888,0.24318178746642827
office__0.png,0.38131001845708523,0.3607621349692208,0.3669008518268616
office__1.png,0.43475453481109905,0.442483171472032,0.41096269371233174
office__10.png,0.26256391959572145,0.411736968674118,0.25201406264340875
office__100.png,0.42790902697014854,0.3926228700782335,0.38564320364534255
office__101.png,0.44181987201390405,0.40440125329124466,0.3474414055706688
office__102.png,0.4449137084338953,0.34465864456716233,0.3216043322342592
office__103.png,0.4131470965545546,0.30616190478193295,0.2476032578906604
office__104.png,0.35353258888167516,0.3556893288886298,0.31955990027138137
office__105.png,0.3590031693739898,0.3939984791388367,0.32331828514837235
office__106.png,0.4172903628022988,0.43186647181661286,0.38990917792338176
office__107.png,0.313562138468389,0.32416875405469814,0.3008277909307677
office__108.png,0.3982007784868039,0.3396868615571712,0.3489037645433587
office__109.png,0.40300003071973856,0.2865091664650946,0.2834244829069007
office__11.png,0.40318418842351267,0.2480825107527812,0.20933725313745177
office__110.png,0.3855502226578579,0.37598068947199814,0.34447031986346166
office__111.png,0.4092012195374859,0.4047955012275565,0.3711952879653492
office__112.png,0.39533679862417004,0.3633342612026821,0.3219458958106801
office__113.png,0.4406637749978126,0.3678947721677437,0.3646618111340195
office__114.png,0.40403938232899694,0.39871618812794196,0.3862000191880711
office__115.png,0.3444625043763153,0.32808945205334783,0.3064438150096046
office__116.png,0.40418018218621865,0.4009158271962109,0.3450592607470725
office__117.png,0.41424135581850685,0.32212464669468555,0.31043081156399555
office__118.png,0.2760014445190334,0.2926354376775566,0.301046284731295
office__119.png,0.32502064380242834,0.3548368795872022,0.2683600135062123
office__12.png,0.3850835628392003,0.34536369394287736,0.3359227268787266
office__120.png,0.3314236949170525,0.28045979210961924,0.23037058712522707
office__121.png,0.41799952886106084,0.3259433888276906,0.2627335254834108
office__122.png,0.35294103248837616,0.24598485323928554,0.21591345737331813
office__123.png,0.3759133759032758,0.28663109502867823,0.2455225075672839
office__124.png,0.36149785861428263,0.3025547040807729,0.26511040957490273
office__125.png,0.41835549772281244,0.37126168981920626,0.3411645791899929
office__126.png,0.2754497024533492,0.3603540759724605,0.2955697750765469
office__127.png,0.42013771999680327,0.36373571996816023,0.3667503201946082
office__128.png,0.3354393405525723,0.24835202229838604,0.22287005827049422
office__129.png,0.3337592130852044,0.33423549086354365,0.2598304910522733
office__13.png,0.3357418178666125,0.32551017821842854,0.32403142680052266
office__130.png,0.24239964638245048,0.33353628546385294,0.20762654048837892
office__131.png,0.42787471881683536,0.37466164423288606,0.3313134508106649
office__132.png,0.3230561018935879,0.3338422570044043,0.31522958595953376
office__133.png,0.3103562465899945,0.33575390689385887,0.3556885747042443
office__134.png,0.30395048436000294,0.31531510811150376,0.2535483411483578
office__135.png,0.3788548186079096,0.3520095995386979,0.307119980318867
office__136.png,0.32148722069497637,0.3421503150675247,0.2938739317809701
office__137.png,0.34656218632986924,0.2875512279629301,0.2801463507037747
office__138.png,0.35595435021545385,0.3475708428730716,0.2879174914271321
office__139.png,0.3754759220652629,0.3430665763375489,0.31954388392988975
office__14.png,0.2869555847015499,0.28012769353690337,0.24545634114618797
office__140.png,0.3364129765373831,0.39713476596543207,0.3628248707753229
office__141.png,0.4302807225930675,0.38660168896016855,0.3765220195693436
office__142.png,0.3256229469963776,0.2624549208424145,0.21208015337395325
office__143.png,0.30824530509911463,0.30878871186707757,0.30568148843641807
office__144.png,0.29774950988765647,0.36967531947861865,0.2954883243324782
office__145.png,0.40214850055872753,0.39276325574239035,0.3566332165926438
office__146.png,0.40234757988165026,0.341317720197026,0.30295873038652055
office__147.png,0.31913370221586257,0.28642412218156044,0.293503215984124
office__148.png,0.3333487242820019,0.3005959858619962,0.2830233206541237
office__149.png,0.41469628766579236,0.29072349992400515,0.29167603140421805
office__15.png,0.393598732369592,0.37484853467058676,0.3972312922793545
office__150.png,0.3632790654789212,0.3191817585496748,0.3258413364231798
office__151.png,0.33919567191958877,0.35200236787454575,0.28046919546046023
office__152.png,0.34410520396168964,0.319030854083728,0.2902853264856352
office__153.png,0.5768651141436868,0.3780589796841066,0.3703527162268767
office__154.png,0.3747609778445673,0.33008181968448524,0.27821822483607994
office__155.png,0.3407273428852884,0.36510512626287595,0.3267893310119484
office__156.png,0.31736500000052215,0.28586277561381834,0.24964074833549044
office__157.png,0.34183273785723856,0.3156505951850067,0.26679030485918864
office__158.png,0.309820262069183,0.3622624105838662,0.2719134186837413
office__159.png,0.30616413006323917,0.35200207173220976,0.2818663554998989
office__16.png,0.39647024661747976,0.3211412124675098,0.3040779998684007
office__160.png,0.2885453851767942,0.3620189031776262,0.24747938203185715
office__161.png,0.2475499885658511,0.3426920115447306,0.20434149100564558
office__162.png,0.4136042400470543,0.32556497172512966,0.2944746143146997
office__163.png,0.2917916308730465,0.3272126235640015,0.2726610431011295
office__164.png,0.23673707459154358,0.26679758198099146,0.2191087229341594
office__165.png,0.40206232404280373,0.1538723731377858,0.1387922375063636
office__166.png,0.25288390954200046,0.22287887477773194,0.24492246033471543
office__167.png,0.3554181828135269,0.39094364389743186,0.34645569360962214
office__168.png,0.42561443555574674,0.29966703250958726,0.28081681028239514
office__169.png,0.34186065524514464,0.36003128337322265,0.3207483033604055
office__17.png,0.3080270161155557,0.33580979712145964,0.2594393024569117
office__170.png,0.37086679321908933,0.33230556834826463,0.3050322717342301
office__171.png,0.3210491068201877,0.26785594543543323,0.29300709202229225
office__172.png,0.42412540506819385,0.32006201386128874,0.3209455522134983
office__173.png,0.29017417860712014,0.36203441146557824,0.27451975039229937
office__174.png,0.29737677222947145,0.3234019718465073,0.263087109609775
office__175.png,0.4089489354167536,0.2993741518502554,0.2857091784721847
office__176.png,0.39221978093754517,0.3217519505479052,0.3547356940666654
office__177.png,0.3076571920876624,0.2952148205396298,0.217174189409435
office__178.png,0.44435961367663557,0.3740788978251989,0.3557034840274119
office__179.png,0.46902818969903337,0.3540958328560523,0.34467992589891316
office__18.png,0.44099203579299595,0.26364134293199015,0.23910019700352314
office__180.png,0.3958078508615085,0.3834136607959412,0.3435438013933203
office__181.png,0.4469851674991906,0.30640828232795436,0.30055560425098315
office__182.png,0.39625380363405993,0.3736076426478848,0.3834995350123892
office__183.png,0.2667667080082823,0.3882557297253244,0.26523770125494583
office__184.png,0.30839850300470384,0.255171785594551,0.25365257902672644
office__185.png,0.3888769149477971,0.368217301770457,0.3208403333610602
office__186.png,0.32068745328223225,0.3120610461154446,0.29314495293846765
office__187.png,0.48292656579689686,0.34425813798368554,0.32249329344671307
office__188.png,0.44076296299760764,0.38387012373738205,0.3596282762915801
office__189.png,0.36344325719956905,0.2527793445938752,0.2496192475218182
office__19.png,0.38072015987177454,0.375573074295531,0.3807327154302417
office__190.png,0.3557690459802887,0.29970786718328646,0.32209773707562794
office__191.png,0.43967315726887013,0.4401343292937657,0.4360206004219299
office__192.png,0.3934707741777872,0.35245398627803537,0.3273092342821641
office__193.png,0.33324796785068556,0.35220977570402257,0.28493386162278633
office__194.png,0.4028515025553684,0.32983754095112194,0.2974183553288581
office__195.png,0.2752162903430798,0.27212237255463434,0.2447527633135962
office__196.png,0.2954908981968386,0.23585146277313385,0.1813563262725949
office__197.png,0.24461199061768846,0.2356378848642232,0.21216811626941012
office__198.png,0.39048034040145674,0.3897394492640789,0.3438336889432614
office__199.png,0.3054977102535683,0.32978511728409976,0.25724233340441327
office__2.png,0.39757111308165116,0.4156525118361374,0.3616990831095256
office__20.png,0.3602652670742085,0.3943750367592741,0.34408524105605187
office__200.png,0.4083545887237937,0.34199103244623263,0.3375613193785364
office__201.png,0.4036506942677087,0.35622616203677004,0.3110611386678195
office__202.png,0.42193786532962174,0.32599190075781326,0.2916990655093824
office__203.png,0.3767551726984657,0.4352988910560387,0.3320061799556363
office__204.png,0.3710149858842069,0.4009893397558201,0.3046286473306735
office__205.png,0.40463088062533803,0.35876289296651453,0.3434848041231293
office__206.png,0.2945045103322609,0.3259771279181546,0.24135001276250034
office__207.png,0.2525011826631711,0.36689341885042503,0.1794903881715736
office__208.png,0.350007293381688,0.3254973022821872,0.3112068288627101
office__209.png,0.27003689260391095,0.2831551120298408,0.29005395114197197
office__21.png,0.364754940494592,0.3465690955219112,0.32333738508181553
office__210.png,0.2898049663004143,0.26950218899950873,0.24924010336505886
office__211.png,0.3242072548457372,0.2827401432458516,0.2794976572264444
office__212.png,0.38754534757224557,0.38294861724060103,0.353232987219791
office__213.png,0.37252701823571943,0.4277114319341243,0.3330623015361126
office__214.png,0.3222813455103677,0.29919033429956,0.2949936145059029
office__215.png,0.37705254189296866,0.3498516243688202,0.34766801964446903
office__216.png,0.43712526074136937,0.40888027651275827,0.3796710386271842
office__217.png,0.31822456646012176,0.37218045152832424,0.27888758429085714
office__218.png,0.3707009869341835,0.3512924398614883,0.33312268664671774
office__219.png,0.27786984512940627,0.24493462468646987,0.23548325678333693
office__22.png,0.3524631096977032,0.3024494697635939,0.2531532432170902
office__220.png,0.2808678802950938,0.3104448636268491,0.27537485120216365
office__221.png,0.41612087026765077,0.38264871895404706,0.34775875083903973
office__222.png,0.4020623553335203,0.4154580016267565,0.37892038004953366
office__223.png,0.309601581559136,0.3988121190173848,0.30362040591767714
office__224.png,0.42348232217379833,0.3543429262888238,0.3233159773383897
office__225.png,0.37002338722617256,0.34627093059818226,0.3186099643386895
office__226.png,0.3868405898483006,0.4056969637135479,0.33593652946925934
office__227.png,0.3638588553552822,0.34451174513436966,0.3348110548480352
office__228.png,0.34402173783417556,0.407813405258556,0.3227849429795293
office__229.png,0.34556966932380107,0.33517973169750914,0.3291702399995574
office__23.png,0.37222462645495,0.38182270640366267,0.3098390928778988
office__230.png,0.3264581896072549,0.33364580377374176,0.2907336587559596
office__231.png,0.40255328765560083,0.36947686871637364,0.36679911690942746
office__232.png,0.40082210426630627,0.3977947026286449,0.37219517232088606
office__233.png,0.36981630057743764,0.31064799280331534,0.26913361666028424
office__234.png,0.3166544617759748,0.261901921835335,0.2485325064067172
office__235.png,0.2695486358693928,0.3350366734121182,0.22437331830159546
office__236.png,0.4237314337874145,0.3004873618825534,0.24572504619729563
office__237.png,0.3366926913320313,0.3201837123922293,0.2496883301689642
office__238.png,0.36579796117803254,0.3545322352680159,0.3145671423513712
office__239.png,0.3369128768867119,0.26392591631026363,0.23639345891338148
office__24.png,0.3744604122037244,0.35133979237530677,0.3187539464695981
office__240.png,0.4166478545382791,0.3861741873802972,0.3658937838165919
office__241.png,0.34533887148736886,0.3214831020421721,0.2763247216519674
office__242.png,0.39002798698460084,0.3475652053270094,0.3102161425433432
office__243.png,0.3720606050571449,0.33114396526581436,0.2928554936990996
office__244.png,0.4572059674296679,0.3277553885969242,0.3025111850025157
office__245.png,0.3769271847223198,0.3684567807459759,0.32979530823279424
office__246.png,0.3684049374326652,0.3636378584593959,0.32708732184119227
office__247.png,0.4026742616058714,0.31634520748968165,0.29423537088301965
office__248.png,0.242433832137678,0.2848455779441935,0.23398232452419365
office__249.png,0.30738775372603644,0.2678042300625144,0.24189403113958508
office__25.png,0.33531971540129224,0.3387616763097956,0.3194548040007573
office__250.png,0.39485532766694564,0.39131089262923413,0.3476181362726274
office__251.png,0.34156545150219686,0.3044347773484489,0.27589888923650896
office__252.png,0.36214054835417764,0.25112173278148386,0.23897172718581605
office__253.png,0.3068090798909038,0.32116763463875486,0.2914379233631671
office__254.png,0.2634549809809339,0.28729949890972284,0.16592082422073984
office__255.png,0.38088858526969716,0.31715304042006687,0.29052793419463674
office__256.png,0.33906082384157243,0.3384123586522436,0.2718729865458721
office__257.png,0.3305518075315246,0.2947060028721563,0.2811883080722396
office__258.png,0.3597752857949622,0.35286924035569933,0.390503015422221
office__259.png,0.353028712720452,0.30603859635141006,0.3159050715479812
office__26.png,0.4131680506855433,0.42158588678730813,0.39080319174478007
office__260.png,0.41789353568025367,0.3314492982990217,0.3082709385689336
office__261.png,0.3858272827557211,0.3278706694277711,0.3093994011099973
office__262.png,0.39458668943258246,0.4122755496174292,0.3960166774671492
office__263.png,0.37318126684041286,0.33037442383522053,0.30208365522190395
office__264.png,0.2564290411604868,0.27292394038673395,0.28376759653957706
office__265.png,0.29794202005311365,0.31017714304590105,0.31328738565094383
office__266.png,0.31650816277947147,0.353387924063036,0.32972956053643954
office__267.png,0.39742171383925784,0.2284199173322795,0.20878279181656056
office__268.png,0.404436723753962,0.36726296873030273,0.33139573115277876
office__269.png,0.2584501862850137,0.24630863068519715,0.24722611146737217
office__27.png,0.30440430828482257,0.29716433997027025,0.3082886270523514
office__270.png,0.2751923271233686,0.2663674355514444,0.2537701640263743
office__271.png,0.33916374074032785,0.3538971375671883,0.3241530429209952
office__272.png,0.3056137948470493,0.2327645128280501,0.1865373504031934
office__273.png,0.3498887578693717,0.32731712004034974,0.287032367322299
office__274.png,0.30436507229156207,0.31453041225737033,0.24430846094758363
office__275.png,0.4488755442876584,0.2872268807441214,0.29277962147057013
office__276.png,0.37056005756018306,0.27019718305532303,0.2626312527970899
office__277.png,0.3294054113720071,0.3030887271793986,0.2810556126583966
office__278.png,0.3398464839283618,0.29528576281766583,0.2891539062701377
office__279.png,0.35431015448005865,0.29993962906475635,0.2904083023276809
office__28.png,0.3864607441558132,0.37592874100928053,0.3538862645607057
office__280.png,0.37618463434518623,0.3799543636278343,0.33349373586566156
office__281.png,0.3921052811575345,0.26529668497709513,0.24689755677762537
office__282.png,0.30635319735349653,0.35731945759522343,0.29134679286518417
office__283.png,0.44330079312612447,0.2536688124305846,0.24437993214568476
office__284.png,0.39382416730535097,0.3137342993810164,0.30249845905367967
office__285.png,0.38479343235812147,0.21130014387299212,0.2000161623511788
office__286.png,0.43322108499834855,0.35338075863818896,0.3502029449619801
office__287.png,0.42993377876967087,0.3785388822121569,0.3790561213697142
office__288.png,0.3037731766616114,0.29889247600750524,0.22669094061395
office__289.png,0.40374877542330323,0.3907892594373691,0.40544574237480957
office__29.png,0.38162961059860934,0.3438463309286792,0.3135689517124639
office__290.png,0.3538829269855346,0.3635082012197034,0.3046396844857491
office__291.png,0.3248579462336638,0.33688124923157103,0.3236564243892731
office__292.png,0.4352079673082204,0.39227309310688163,0.3468885621513311
office__293.png,0.3631643003032976,0.42521627862201894,0.3542104654438234
office__294.png,0.4071976659494517,0.4023304032492597,0.387650684296567
office__295.png,0.28243076245364174,0.32806969268594066,0.2498922061210822
office__296.png,0.3675985918098664,0.3779640984195709,0.3278419679711252
office__297.png,0.3685511115735447,0.32617374200099036,0.30892288542234947
office__298.png,0.3738295929289036,0.32155307764893903,0.3072636095436142
office__299.png,0.29767846742533655,0.23194180847064827,0.2499356452260656
office__3.png,0.3185268940533136,0.29783284553415135,0.2309636583806267
office__30.png,0.4598066640209394,0.4219627090782734,0.41295413513516854
office__31.png,0.38881860438105,0.367915456612285,0.33487259890546617
office__32.png,0.23027762304837374,0.31683773431876927,0.1916677780564141
office__33.png,0.3483240401472337,0.2750046829713937,0.30132313279758627
office__34.png,0.37503593511672684,0.36440946400637675,0.34031093078887387
office__35.png,0.4756789729690295,0.34631827469703613,0.331462041748243
office__36.png,0.29341909203991423,0.31995959909555394,0.2298059728635109
office__37.png,0.36746471989673724,0.38920142659531975,0.3282613002334325
office__38.png,0.3975554424766783,0.36838692590428546,0.3544063269069727
office__39.png,0.37479660078557275,0.3953149784828526,0.3146681973901361
office__4.png,0.2374031571432239,0.3883357260176067,0.2240433352861405
office__40.png,0.33483617757299566,0.31573653435066973,0.31081530614571107
office__41.png,0.48787060569512386,0.2743603769509575,0.2676837849731192
office__42.png,0.31060370822384953,0.3316461422628817,0.3158338185505618
office__43.png,0.3513913895968066,0.2815732824806696,0.25777236227750666
office__44.png,0.3833163223575726,0.3872614465463101,0.3960380425120976
office__45.png,0.3632961797727672,0.3225478599440398,0.3542335660949041
office__46.png,0.37825241087952777,0.3631349897870073,0.2973892204821619
office__47.png,0.3870676499292006,0.3656743887968571,0.33647807988611966
office__48.png,0.32064033204915765,0.3352907776308782,0.2890020513459184
office__49.png,0.40352854366966817,0.3466013362002528,0.36677125579430825
office__5.png,0.4235212363508051,0.45933227248996533,0.40478623687394966
office__50.png,0.42387531799951916,0.36863424088645314,0.3567165693637654
office__51.png,0.3470986544301713,0.29925119022786983,0.25861343000776915
office__52.png,0.3459904192886395,0.34967326478791194,0.28905294100258916
office__53.png,0.30764619063041365,0.2790989726921277,0.23906844640057623
office__54.png,0.3561990155486614,0.3857432513833715,0.351260542908024
office__55.png,0.36640462874908897,0.32211680121816577,0.29366837769999243
office__56.png,0.4514853265725485,0.3795381821608076,0.3507202369849901
office__57.png,0.3738295929289036,0.32155307764893903,0.3072636095436142
office__58.png,0.38255396522482865,0.37460488870873254,0.32480437678606333
office__59.png,0.3794910638482384,0.34397487636224056,0.3274066525431847
office__6.png,0.28711360073533143,0.3593215360493258,0.26047629371844006
office__60.png,0.3392653108899829,0.30707387299517563,0.2749590433949053
office__61.png,0.2908328667698288,0.27267678870087053,0.27758240732205164
office__62.png,0.29767846742533655,0.23194180847064827,0.2499356452260656
office__63.png,0.34393197637611894,0.24120796440126502,0.2240594923540543
office__64.png,0.32997595303564553,0.3073206187321772,0.2642502339019107
office__65.png,0.3541360928119033,0.4002122568349319,0.2845615000393562
office__66.png,0.39559210667045974,0.3756349408744116,0.3572034261126835
office__67.png,0.3592204084283158,0.3432560603031405,0.31593743529397444
office__68.png,0.43431485671087433,0.31970939415416155,0.28696759620811074
office__69.png,0.3415838600874056,0.3971446364278346,0.30344857299357175
office__7.png,0.4283591562489213,0.3537332332449987,0.3394581709667548
office__70.png,0.29607415316678465,0.3024445269542052,0.2847673244400407
office__71.png,0.3992010054803825,0.3215855261414091,0.3021102095041692
office__72.png,0.40270710209194505,0.3253365335126781,0.30983919329910115
office__73.png,0.36410851914818143,0.35201138516364383,0.2911447966249804
office__74.png,0.3766407502986764,0.36899630312277587,0.31053990226253403
office__75.png,0.37645943118357084,0.39232754848937357,0.336427952818085
office__76.png,0.4026424664485898,0.3839604282913557,0.34408485826760604
office__77.png,0.4040456169604164,0.2845594195640073,0.2651704753808175
office__78.png,0.38132742043196444,0.335106607766111,0.30090935982672906
office__79.png,0.3398203423509121,0.3610951658093893,0.3256476599148609
office__8.png,0.37019086560856374,0.41524469430966904,0.3247899838643872
office__80.png,0.352193059547809,0.20983625367557868,0.1772451348041426
office__81.png,0.42362235852222196,0.4062998492502605,0.37677303041828647
office__82.png,0.3638040639000507,0.276971092011145,0.26067171274169276
office__83.png,0.4149408167246198,0.281172866442407,0.2736145728462608
office__84.png,0.4107167214485562,0.3715078570421345,0.34660476152426434
office__85.png,0.4368356617135901,0.38660981617680046,0.3618645492973289
office__86.png,0.5031569703287527,0.5303066401148953,0.48475354617993716
office__87.png,0.39788191193299316,0.3412683933591645,0.31579333584176694
office__88.png,0.3620114161579471,0.39842639222986787,0.36344334712203263
office__89.png,0.3264814603179448,0.40056806421736313,0.28201632893819095
office__9.png,0.49883402582083103,0.39487413713119046,0.3613173384990269
office__90.png,0.3881129413700172,0.32550586523563474,0.2878956438624375
office__91.png,0.41019725271618857,0.4303069799981015,0.3755956010447665
office__92.png,0.4079085968381446,0.38417711503764196,0.35904805268332374
office__93.png,0.35808455473933487,0.3294639954600104,0.275288133280684
office__94.png,0.42201497889974204,0.4581156050573262,0.4082377867960194
office__95.png,0.35559390302936833,0.39271796574648654,0.336909171138701
office__96.png,0.22704067416832874,0.3430829447750675,0.18553963913856153
office__97.png,0.3585276426546179,0.18506374653762092,0.18417945511704692
office__98.png,0.38548877994051733,0.3526342674440043,0.32969658328351736
office__99.png,0.39137934175956124,0.34186550818231165,0.3400182906654591
restaurant__0.png,0.4673753855443451,0.3900988889347705,0.3731935571266478
restaurant__1.png,0.36342021643351285,0.5138532799430205,0.3585186543768081
restaurant__10.png,0.4766162194858601,0.4148387855407236,0.39625783393383085
restaurant__100.png,0.5289910394259033,0.4014448700547143,0.4023072522140445
restaurant__101.png,0.4444863864894856,0.4368236628876936,0.4190308674328528
restaurant__102.png,0.4406290270426274,0.27058049840066745,0.2585388177219303
restaurant__103.png,0.48402814997877,0.39091830254075655,0.37152741750122953
restaurant__104.png,0.468569928502547,0.4699630625225728,0.4537940698487386
restaurant__105.png,0.41182053455345335,0.3715987472528225,0.32124259557236534
restaurant__106.png,0.454263715986989,0.39233438377404983,0.3884530224447238
restaurant__107.png,0.5392687090987425,0.5306976275201274,0.5242463366143844
restaurant__108.png,0.47801245661692526,0.3761041905093213,0.36559793193296897
restaurant__109.png,0.5353659204711605,0.4526586095149453,0.42013955832157024
restaurant__11.png,0.5938721387488806,0.4835871309677906,0.461850459503378
restaurant__110.png,0.4355104335995462,0.4461616233932496,0.3998539458119492
restaurant__111.png,0.46503165543245173,0.3779015416532753,0.3685864813979651
restaurant__112.png,0.45624003728990115,0.4212744776955988,0.39661744226011164
restaurant__113.png,0.4533770728254135,0.46238567050363133,0.44657421627463445
restaurant__114.png,0.462670123764953,0.4686918651646965,0.4398424882143114
restaurant__115.png,0.43192159904506666,0.4047570720684085,0.3563749233053696
restaurant__116.png,0.3894237106637146,0.3899824113881811,0.338774923312088
restaurant__117.png,0.4005990794348475,0.41213852550840013,0.3440308192798093
restaurant__118.png,0.38023531599577476,0.4122340766506153,0.3569699476344661
restaurant__119.png,0.3455952494500658,0.3135228093345803,0.28436539905032
restaurant__12.png,0.4915729181648909,0.4563420530909801,0.44229563916351544
restaurant__120.png,0.6206935661638291,0.36395789033011094,0.35933658309685146
restaurant__121.png,0.4414610047794115,0.35932375463292576,0.3269668349428734
restaurant__122.png,0.4464873697168307,0.4779372797935455,0.41969430572231925
restaurant__123.png,0.41551427695051335,0.4035920565851331,0.3763575373806636
restaurant__124.png,0.409352152802669,0.46297559148411604,0.3752509588236511
restaurant__125.png,0.4802409973588212,0.41274482460130657,0.4015779083192367
restaurant__126.png,0.4371901861923164,0.47964195713048174,0.42009426758466106
restaurant__127.png,0.4136612733570897,0.41778517597249454,0.38585197701700824
restaurant__128.png,0.5872294894101187,0.3460002652446571,0.3291838177126144
restaurant__129.png,0.3882421365476534,0.38972502288643573,0.36225143554360706
restaurant__13.png,0.45552890417004954,0.3294728727370707,0.311735842007584
restaurant__130.png,0.46498578906707966,0.4377574564011275,0.42078307020928674
restaurant__131.png,0.3904523931972609,0.37439924861068774,0.34042048710669814
restaurant__132.png,0.53246454846376,0.4981826885963667,0.47982725845057395
restaurant__133.png,0.39091063662135106,0.4371673522752688,0.3194532578805329
restaurant__134.png,0.4923466427501577,0.42585778807374686,0.43540672268782465
restaurant__135.png,0.47657054688783296,0.45936604224174094,0.45530735655849675
restaurant__136.png,0.42660248786297994,0.42247626204763367,0.416053529610371
restaurant__137.png,0.48267893715012444,0.4624765128394174,0.46655996049813697
restaurant__138.png,0.4612696254337447,0.4253716833657465,0.4083179642266068
restaurant__139.png,0.44577587993901224,0.5013815801544744,0.41983403418065723
restaurant__14.png,0.5671425940569972,0.4531195167410017,0.4280908451378057
restaurant__140.png,0.5202009758875703,0.519650510347897,0.5044708926541592
restaurant__141.png,0.39069151774227295,0.31341018001256493,0.2827623925671201
restaurant__142.png,0.4174920388811556,0.43637852048570713,0.437998035195438
restaurant__143.png,0.4086740229416336,0.45216519256760235,0.3895700770694628
restaurant__144.png,0.49274439145866855,0.5118322124972722,0.47511362499616383
restaurant__145.png,0.472561769201868,0.45792656933994724,0.44224814689860226
restaurant__146.png,0.4388944559517959,0.4135379135973023,0.38379778756929084
restaurant__147.png,0.47035757500281405,0.4466475462079482,0.3891940905991913
restaurant__148.png,0.5074528015949749,0.4819468399472502,0.4872294999259221
restaurant__149.png,0.4877083086658133,0.43925168775049384,0.4389340456759261
restaurant__15.png,0.5408222778644716,0.5320153342744447,0.49431227270167166
restaurant__150.png,0.40695123538481925,0.3618775011683445,0.32537982903173157
restaurant__151.png,0.4347563516001176,0.43633343533263247,0.3765979529317516
restaurant__152.png,0.455938475672217,0.4079812524670814,0.3878337680278241
restaurant__153.png,0.4754242316732502,0.4263442975549159,0.3939106347285144
restaurant__154.png,0.5040226844184916,0.4873864130957687,0.4525475618103838
restaurant__155.png,0.4760245497769473,0.4617633615927951,0.41379088518779517
restaurant__156.png,0.49149541833609245,0.42994480485006026,0.4419843612225679
restaurant__157.png,0.42822685623379286,0.4680718972301462,0.36113695570945714
restaurant__158.png,0.43489327628649355,0.42512537246574744,0.4329968044379059
restaurant__159.png,0.3895031303179963,0.42099503008622463,0.36486150537597317
restaurant__16.png,0.425022137321055,0.34519893600452556,0.32998885699983993
restaurant__160.png,0.41212167344622186,0.43738583367780237,0.3793745803120394
restaurant__161.png,0.3739087049898929,0.4205234841740545,0.34532780546349573
restaurant__162.png,0.4894787185987587,0.45762830883158023,0.42449420966090556
restaurant__163.png,0.43428070050044865,0.4815096999902635,0.4472686245598523
restaurant__164.png,0.5343109744043067,0.5510973725346424,0.5162094590640822
restaurant__165.png,0.4292315084572369,0.43085031863711065,0.36952955448921876
restaurant__166.png,0.579389610600034,0.47215384807493044,0.4625421444777341
restaurant__167.png,0.5346328172956104,0.5136379860855791,0.47691130593283837
restaurant__168.png,0.4372782844556926,0.40930452438150444,0.35219413692611035
restaurant__169.png,0.6810004281536408,0.5344748583237118,0.5270927977702595
restaurant__17.png,0.49658853990433593,0.41469442556944036,0.3693214976884083
restaurant__170.png,0.4799981774300496,0.4189155364886529,0.4146872289486947
restaurant__171.png,0.4642741180409502,0.48255406915687504,0.4477965869400585
restaurant__172.png,0.46390020831993906,0.45924423016791527,0.42341896039263094
restaurant__173.png,0.4905880708762814,0.47116638186988735,0.43453627923437965
restaurant__174.png,0.40022143639821617,0.40630902293411186,0.3437210385547731
restaurant__175.png,0.5157143316684837,0.5210504971960364,0.4851128522555923
restaurant__176.png,0.26831834265397914,0.42276734830466267,0.2516758297506887
restaurant__177.png,0.42291070695698973,0.44249221511078785,0.3891463221235204
restaurant__178.png,0.47332392727332984,0.4662850113401651,0.4109528932931421
restaurant__179.png,0.46778517015109833,0.27016361214702933,0.26720833022415613
restaurant__18.png,0.4368288526614035,0.36145767275707685,0.3645653013217047
restaurant__180.png,0.47446101623377157,0.4611057926247242,0.40487265466082256
restaurant__181.png,0.4305626298666807,0.449508240519483,0.38823224228842457
restaurant__182.png,0.5049072509194088,0.5075064851597311,0.48964083820014226
restaurant__183.png,0.44352922268235995,0.3967184457157982,0.362668357972185
restaurant__184.png,0.39794922429138824,0.41324158452466364,0.3536524020525731
restaurant__185.png,0.44303848681633795,0.44938973293927764,0.40187575576483503
